FULL_CU_IN,Sites
CK-1,1
CK-10,24
CK-11,17
CK-12,41
CK-13,8
CK-14,4
CK-15,3
CK-16,4
CK-17,7
CK-18,7
CK-19,7
CK-2,3
CK-20,38
CK-21,2
CK-22,6
CK-23,1
CK-25,4
CK-27,15
CK-28,27
CK-29,19
CK-3,1
CK-31,70
CK-32,56
CK-33,19
CK-34,2
CK-35,1
CK-36,1
CK-37,14
CK-38,1
CK-39,7
CK-4,2
CK-40,1
CK-41,16
CK-42,41
CK-43,2
CK-44,5
CK-45,4
CK-46,4
CK-48,16
CK-49,2
CK-5,1
CK-50,7
CK-51,5
CK-53,14
CK-54,24
CK-55,4
CK-56,5
CK-57,14
CK-58,17
CK-6,9
CK-60,4
CK-61,3
CK-63,3
CK-64,1
CK-65,4
CK-67,5
CK-68,8
CK-69,8
CK-7,1
CK-71,1
CK-72,17
CK-73,3
CK-74,5
CK-75,2
CK-76,4
CK-78,1
CK-8,2
CK-80,6
CK-82,1
CK-83,3
CK-9,1
CK-9002,1
CK-9004,1
CK-9005,1
CK-9006,1
CK-9007,1
CK-9008,1
CM-10,188
CM-11,61
CM-12,11
CM-13,15
CM-14,1
CM-15,68
CM-16,22
CM-17,8
CM-18,143
CM-19,14
CM-2,104
CM-20,63
CM-21,95
CM-22,40
CM-23,61
CM-24,11
CM-25,1
CM-26,21
CM-27,33
CM-28,16
CM-3,65
CM-30,19
CM-31,20
CM-32,16
CM-38,1
CM-4,159
CM-42,1
CM-43,4
CM-44,1
CM-45,2
CM-46,2
CM-5,18
CM-6,39
CM-7,5
CM-8,51
CM-9,5
CM-9004,1
CO-1,4
CO-10,67
CO-11,55
CO-12,102
CO-13,107
CO-14,13
CO-15,73
CO-16,26
CO-17,121
CO-18,46
CO-19,3
CO-20,12
CO-21,24
CO-22,31
CO-23,110
CO-24,62
CO-25,28
CO-26,14
CO-27,177
CO-29,33
CO-30,61
CO-31,23
CO-32,84
CO-33,76
CO-34,17
CO-35,22
CO-36,13
CO-37,28
CO-39,8
CO-4,16
CO-41,8
CO-45,1
CO-47,113
CO-48,19
CO-5,10
CO-7,10
CO-8,44
CO-9,44
PKE-1,64
PKE-10,98
PKE-11,66
PKE-12,5
PKE-13,1
PKE-2,83
PKE-3,34
PKE-4,101
PKE-5,176
PKE-6,146
PKE-7,152
PKE-8,56
PKE-9,17
PKE-9005,1
PKO-1,95
PKO-10,13
PKO-11,36
PKO-12,177
PKO-13,102
PKO-14,34
PKO-15,55
PKO-16,58
PKO-17,60
PKO-18,5
PKO-19,1
PKO-2,13
PKO-3,76
PKO-4,12
PKO-5,23
PKO-6,67
PKO-7,49
PKO-8,65
PKO-9,56
SEL-01-01,1
SEL-03-01,3
SEL-03-02,1
SEL-03-03,11
SEL-03-04,4
SEL-03-05,8
SEL-03-07,1
SEL-03-xx,1
SEL-04-01,12
SEL-05-02,2
SEL-06-01,6
SEL-06-02,1
SEL-06-03,3
SEL-06-04,1
SEL-06-05,1
SEL-06-06,2
SEL-06-07,5
SEL-06-10,94
SEL-06-11,1
SEL-06-13,11
SEL-06-14,44
SEL-06-16,6
SEL-06-18,1
SEL-06-20,2
SEL-07-01,3
SEL-07-02,1
SEL-09-02,24
SEL-09-03,70
SEL-09-xx,5
SEL-10-01,10
SEL-10-03,2
SEL-11-01,1
SEL-11-02,1
SEL-11-03,1
SEL-11-04,1
SEL-11-05,1
SEL-11-06,2
SEL-11-07,1
SEL-11-09,1
SEL-11-10,1
SEL-11-11,1
SEL-11-12,1
SEL-12-01,1
SEL-12-02,1
SEL-12-03,1
SEL-12-05,1
SEL-12-07,1
SEL-13-01,1
SEL-13-02,1
SEL-13-03,1
SEL-13-04,1
SEL-13-05,2
SEL-13-06,1
SEL-13-07,3
SEL-13-09,1
SEL-13-10,1
SEL-13-11,1
SEL-13-12,1
SEL-13-13,1
SEL-13-14,6
SEL-13-15,1
SEL-13-16,1
SEL-13-17,3
SEL-13-18,3
SEL-13-19,2
SEL-13-20,1
SEL-13-21,1
SEL-13-22,1
SEL-13-23,1
SEL-13-25,1
SEL-13-26,1
SEL-13-xx,1
SEL-15-01,3
SEL-15-02,9
SEL-15-03,1
SEL-15-04,1
SEL-17-01,1
SEL-17-02,1
SEL-17-03,1
SEL-17-04,1
SEL-17-05,1
SEL-17-06,1
SEL-17-07,1
SEL-17-08,1
SEL-17-09,1
SEL-18-01,1
SEL-18-02,1
SEL-18-03,1
SEL-18-04,1
SEL-18-05,1
SEL-18-06,1
SEL-18-07,1
SEL-18-08,1
SEL-18-09,1
SEL-18-11,1
SEL-19-01,1
SEL-19-02,1
SEL-19-03,1
SEL-19-04,1
SEL-19-05,1
SEL-19-06,1
SEL-19-07,1
SEL-19-08,1
SEL-19-09,1
SEL-19-10,2
SEL-19-11,1
SEL-19-12,1
SEL-19-13,1
SEL-19-14,1
SEL-19-15,1
SEL-19-16,1
SEL-19-17,1
SEL-19-18,1
SEL-19-19,1
SEL-19-20,1
SEL-19-21,1
SEL-19-22,1
SEL-19-23,1
SEL-19-24,1
SEL-19-25,1
SEL-19-26,1
SEL-19-27,1
SEL-19-28,1
SEL-19-29,1
SEL-19-30,1
SEL-19-31,1
SEL-19-32,1
SEL-19-33,1
SEL-19-34,1
SEL-19-35,1
SEL-19-36,1
SEL-19-37,1
SEL-19-38,1
SEL-19-39,1
SEL-19-40,1
SEL-19-41,1
SEL-19-42,1
SEL-19-43,1
SEL-19-44,1
SEL-19-45,1
SEL-19-46,1
SEL-19-47,1
SEL-19-48,1
SEL-19-49,2
SEL-19-50,1
SEL-19-51,1
SEL-19-52,1
SEL-19-53,1
SEL-19-54,1
SEL-19-55,1
SEL-19-56,1
SEL-19-57,1
SEL-19-58,1
SEL-19-59,1
SEL-19-60,1
SEL-19-61,1
SEL-19-62,1
SEL-19-63,1
SEL-19-64,1
SEL-19-65,1
SEL-19-66,1
SEL-19-67,1
SEL-19-68,1
SEL-19-69,1
SEL-19-70,1
SEL-20-01,4
SEL-20-04,1
SEL-20-05,2
SEL-20-06,7
SEL-20-07,10
SEL-20-08,1
SEL-21-02,34
SEL-21-03,1
SEL-21-05,1
SEL-21-07,4
SEL-21-09,8
SEL-21-11,2
SEL-22-01,1
SEL-22-02,1
SEL-22-03,3
SEL-22-04,1
SEL-22-05,1
SEL-22-06,1
SEL-22-07,1
SEL-22-08,1
SEL-22-09,1
SEL-22-10,2
SEL-22-11,1
SEL-22-12,1
SEL-23-01,1
SEL-23-02,1
SEL-24-01,1
SEL-24-02,1
SEL-24-03,1
SEL-24-05,1
SEL-24-06,1
SEL-26-01,1
SEL-26-02,1
SEL-26-03,1
SEL-28-01,1
SEL-28-02,1
SEL-28-03,1
SEL-28-05,1
SEL-30-02,1
SEL-30-03,1
SER-02,2
SER-03,1
SER-05,1
SER-06,1
SER-08,48
SER-09,30
SER-10,101
SER-11,13
SER-12,8
SER-13,13
SER-14,23
SER-15,2
SER-16,80
SER-17,34
SER-18,14
SER-19,1
SER-20,15
SER-21,3
SER-22,13
SER-24,3