cuid,cuname,cu_acronym,du_number,DU_name,du_acronym,trtc_cu,FULL_CU_IN,spp,gen_length,COSEWIC_status,last_assessed,ca_check_012022,Area,Species,OU No.,Outlook Unit Name,Conservation Unit,SMU
1205,Stewart,Stew,CK63,Pelly River Stream Summer,PELLY,NA,CK-74,Chinook,NA,NA,NA,y,YUKON / TRANS,Chinook,54,Yukon,CK::Stewart,YUKON CHINOOK SALMON
1203,Pelly,Pelly,CK63,Pelly River Stream Summer,PELLY,NA,CK-72,Chinook,NA,NA,NA,y,YUKON / TRANS,Chinook,54,Yukon,CK::Pelly,YUKON CHINOOK SALMON
1102,Yukon River-Teslin headwaters,Teslin,CK60,Yukon - Teslin Headwaters Stream Summer,YUK-TESLIN,NA,CK-68,Chinook,NA,NA,NA,"from DU report ""CU68 and CU69 could not be separated for ES.",YUKON / TRANS,Chinook,54,Yukon,CK::Yukon River-Teslin headwaters,YUKON CHINOOK SALMON
1200,Upper Yukon River,UpperYR,CK60,Yukon - Teslin Headwaters Stream Summer,YUK-TESLIN,NA,CK-69,Chinook,NA,NA,NA,"from DU report ""CU68 and CU69 could not be separated for ES.",YUKON / TRANS,Chinook,54,Yukon,CK::Upper Yukon River,YUKON CHINOOK SALMON
205,Ecstall,NA,CK41,"Ecstall, Ocean, Summer",ECST,CN_46,CK-46,Chinook,6,NA,NA,y,NORTH COAST,Chinook,50,Skeena,CK::Ecstall,SKEENA CHINOOK SALMON
206,Kalum-early timing,NA,CK43,"Kalum ? Early Timing, Stream, Spring",KALUM-E,CN_49,CK-49,Chinook,6,NA,NA,y,NORTH COAST,Chinook,50,Skeena,CK::Kalum-early timing,SKEENA CHINOOK SALMON
207,Kalum-late timing,NA,CK44,"Kalum ? Late Timing, Stream, Summer",KALUM-L,CN_50,CK-50,Chinook,6,NA,NA,y,NORTH COAST,Chinook,50,Skeena,CK::Kalum-late timing,SKEENA CHINOOK SALMON
210,Lower Skeena-CK,NA,CK42,"Lower Skeena, Stream, Summer",LSK,CN_48,CK-48,Chinook,6,NA,NA,y,NORTH COAST,Chinook,50,Skeena,CK::Lower Skeena,SKEENA CHINOOK SALMON
212,Upper Skeena-CK,NA,CK48,"Upper Skeena River, Stream, Spring",USK,NA,CK-56,Chinook,6,NA,NA,y,NORTH COAST,Chinook,50,Skeena,CK::Upper Skeena,SKEENA CHINOOK SALMON
217,Middle Skeena-mainstem tributaries,NA,CK47,"Middle Skeena-M/S Tributary, Stream, Summer",MSK-M/S,CN_54,CK-54,Chinook,6,NA,NA,y,NORTH COAST,Chinook,50,Skeena,CK::Middle Skeena-mainstem tributaries,SKEENA CHINOOK SALMON
221,Upper Bulkley River,NA,CK45,"Bulkley River, Stream, Spring",NA,CN_55,CK-55,Chinook,6,NA,NA,y,NORTH COAST,Chinook,50,Skeena,CK::Upper Bulkley River,SKEENA CHINOOK SALMON
222,Middle Skeena-large lakes,NA,CK46,"Middle Skeena ? Lakes, Stream, Summer",MSK-LKS,CN_53,CK-53,Chinook,6,NA,NA,y,NORTH COAST,Chinook,50,Skeena,CK::Middle Skeena-large lakes,SKEENA CHINOOK SALMON
224,Skeena Estuary-CK,NA,CK40,"Skeena Estuary, Stream, Summer",SKEst,NA,CK-45,Chinook,6,NA,NA,y,NORTH COAST,Chinook,47,Coastal Areas 3 to 6,CK::Skeena Estuary,CENTRAL COAST CHINOOK SALMON
227,Lakelse-CK,NA,CK42,"Lower Skeena, Stream, Summer",LSK,NA,CK-51,Chinook,6,NA,NA,y,NORTH COAST,Chinook,50,Skeena,CK::Lakelse,SKEENA CHINOOK SALMON
229,Zymoetz,NA,CK42,"Lower Skeena, Stream, Summer",LSK,NA,CK-80,Chinook,6,NA,NA,y,NORTH COAST,Chinook,50,Skeena,CK::Zymoetz,SKEENA CHINOOK SALMON
241,Sicintine,NA,CK48,"Upper Skeena River, Stream, Spring",NA,NA,CK-81,Chinook,6,NA,NA,y,NORTH COAST,Chinook,50,Skeena,CK::Sicintine,SKEENA CHINOOK SALMON
1004,ALSEK,ALSEK,CK67,Alsek Stream Summer,ALSEK,NA,CK-67,Chinook,NA,NA,NA,y,YUKON / TRANS,Chinook,51,Alsek,CK::Alsek,ALSEK CHINOOK SALMON
1006,TAKU-EARLY TIMING,Taku-early,CK63,Taku - early Stream Summer,TAKU-E,NA,CK-63,Chinook,NA,NA,NA,y,YUKON / TRANS,Chinook,53,Taku,CK::Taku-early timing,TAKU CHINOOK SALMON
1007,TAKU-MID TIMING,Taku-mid,CK64,Taku - mid Stream Summer,TAKU-M,NA,CK-64,Chinook,NA,NA,NA,y,YUKON / TRANS,Chinook,53,Taku,CK::Taku-mid timing,TAKU CHINOOK SALMON
1008,TAKU-LATE TIMING,Taku-late,CK65,Taku - late Stream Summer,TAKU-L,NA,CK-65,Chinook,NA,NA,NA,y,YUKON / TRANS,Chinook,53,Taku,CK::Taku-late timing,TAKU CHINOOK SALMON
1010,STIKINE-EARLY TIMING,LSTK-early,CK60,Stikine - early timing Stream Summer,LSTK-E,NA,CK-60,Chinook,NA,NA,NA,y,YUKON / TRANS,Chinook,52,Stikine,CK::Stikine-early timing,STIKINE CHINOOK SALMON
1011,STIKINE-LATE TIMING,LSTK-late,CK61,Stikine - late Stream Summer timing,LSTK-L,NA,CK-61,Chinook,NA,NA,NA,y,YUKON / TRANS,Chinook,52,Stikine,CK::Stikine-late timing,STIKINE CHINOOK SALMON
1201,Big Salmon,BigSal,CK61,Big Salmon River Stream Summer,BSALR,NA,CK-70,Chinook,NA,NA,NA,y,YUKON / TRANS,Chinook,54,Yukon,CK::Big Salmon,YUKON CHINOOK SALMON
1202,Nordenskiold,Norden,CK62,Nordenskiold Stream Summer,NORDEN,NA,CK-71,Chinook,NA,NA,NA,y,YUKON / TRANS,Chinook,54,Yukon,CK::Nordenskiold,YUKON CHINOOK SALMON
1204,Middle Yukon River and tributaries,MidYR,CK63,Mid-Yukon River and Trib Stream Summer,MidYR,NA,CK-73,Chinook,NA,NA,NA,y,YUKON / TRANS,Chinook,54,Yukon,CK::Middle Yukon River and tributaries,YUKON CHINOOK SALMON
1206,White and tributaries,White,CK65,White River and Trib Stream Summer,WHITE,NA,CK-75,Chinook,NA,NA,NA,y,YUKON / TRANS,Chinook,54,Yukon,CK::White and tributaries,YUKON CHINOOK SALMON
1207,Northern Yukon River and tributaries,NYR,CK66,N Yukon River and Trib Stream Summer,NYR,NA,CK-76,Chinook,NA,NA,NA,y,YUKON / TRANS,Chinook,54,Yukon,CK::Northern Yukon River and tributaries,YUKON CHINOOK SALMON
1209,Porcupine,Porcu,CK67,Porcupine River Stream Summer,PORCR,NA,CK-78,Chinook,NA,NA,NA,y,YUKON / TRANS,Chinook,54,Yukon,CK::Porcupine,YUKON CHINOOK SALMON
1210,Old Crow,OldC,CK68,Old Crow River Stream Summer,OCROW,NA,CK-79,Chinook,NA,NA,NA,y,YUKON / TRANS,Chinook,54,Yukon,CK::Old Crow,YUKON CHINOOK SALMON
1005,LYNN CANAL,LYNN,CK66,Chilkat Stream Spring,LYNN,NA,CK-66,Chinook,NA,NA,NA,y,NA,NA,NA,NA,NA,NA
1009,WHITING RIVER,WHITING,CK62,"Whiting River, Stream Summer",WHITING,NA,CK-62,Chinook,NA,NA,NA,y,NA,NA,NA,NA,NA,NA
1012,UNUK RIVER,UNUK,CK51,"Unuk River, Stream Summer",UNUK,NA,CK-59,Chinook,NA,NA,NA,y,NA,NA,NA,NA,NA,NA
NA,(P)Hatchery Exclusion-Lower Fraser River,NA,NA,NA,NA,NA,NA,Chinook,NA,NA,NA,only found in SMU look-up file ,FRASER,Chinook,100,Fraser River Fall Run 41,(P)Hatchery Exclusion-Lower Fraser River,FRASER FALL RUN 42 CHINOOK SALMON
NA,"includes production from major hatchery facilities at Conuma, Stamp, and Nitinat rivers",NA,NA,NA,NA,NA,NA,Chinook,NA,NA,NA,only found in SMU look-up file ,SOUTH COAST,Chinook,39,WCVI ? Hatchery,"includes production from major hatchery facilities at Conuma, Stamp, and Nitinat rivers",WCVI CHINOOK SALMON
1208,Salmon Fork,SFork,NA,NA,NA,NA,CK-77,Chinook,NA,NA,NA,No DU specified could potentially be grouped with Porcupine (CK-78),YUKON / TRANS,Chinook,54,Yukon,CK::Salmon Fork,YUKON CHINOOK SALMON
301,Okanagan,OK,CK69,"Okanagan River, Ocean, Fall",OK+ORWA/Ocean/Fall,CK-001,CK-1,Chinook,NA,Endangered,2017,y,FRASER,Chinook,101,Okanagan,CK::Okanagan,OKANAGAN CHINOOK SALMON
303,Lower Fraser River_FA_0.3,LFR-fall,CK2,"Lower Fraser, Ocean, Fall population (Harrison)",LFR+GStr/Ocean/Fall,CK-003,CK-3,Chinook,4,Threatened,2018,y,FRASER,Chinook,100,Fraser River Fall Run 41,CK::Lower Fraser River-fall timing (white),FRASER FALL RUN 42 CHINOOK SALMON
304,Lower Fraser River_SP_1.3,LFR-spring,CK3,"Lower Fraser, Stream, Spring population (Birkenhead)",LFR+GStr/Stream/Spring,CK-004,CK-4,Chinook,5,Special Concern,2018,y,FRASER,Chinook,97,Fraser River Spring Run 52,CK::Lower Fraser River-spring timing,FRASER SPRING RUN 52 CHINOOK SALMON
305,Lower Fraser River-Upper Pitt_SU_1.3,LFR-UPITT,CK4,"Lower Fraser, Stream, Summer (Upper Pitt) population",LFR+GStr/Stream/Summer(Upper Pitt),CK-005,CK-5,Chinook,5,Endangered,2018,y,FRASER,Chinook,97,Fraser River Spring Run 52,CK::Lower Fraser River-Upper Pitt,FRASER SPRING RUN 52 CHINOOK SALMON
306,Lower Fraser River_SU_1.3,LFR-summer,CK5,"Lower Fraser, Stream, Summer (Lillooet) population",LFR+GStr/Stream/Summer,CK-006,CK-6,Chinook,5,Threatened,2018,y,FRASER,Chinook,98,Fraser River Summer Run 52,CK::Lower Fraser River-summer timing,FRASER SUMMER RUN 52 CHINOOK SALMON
307,Maria Slough_SU_0.3,Maria,CK6,"Lower Fraser, Ocean, Summer (Maria Slough) population",LFR+GStr/Ocean/Summer,CK-007,CK-7,Chinook,4,Endangered,2020,y,FRASER,Chinook,99,Fraser River Summer Run 41,CK::Maria Slough,FRASER SUMMER RUN 41 CHINOOK SALMON
309,Middle Fraser River-Portage_FA_1.3,Portage,CK8,"Middle Fraser, Stream, Fall (Portage) population",MFR+GStr/Stream/Fall,CK-009,CK-9,Chinook,5,Endangered,2018,y,FRASER,Chinook,98,Fraser River Summer Run 52,CK::Middle Fraser River-Portage,FRASER SUMMER RUN 52 CHINOOK SALMON
310,Middle Fraser River_SP_1.3,MFR-spring,CK9,"Middle Fraser, Stream, Spring (MFR+GStr) population",MFR+GStr/Stream/Spring,CK-010,CK-10,Chinook,5,Threatened,2018,y,FRASER,Chinook,97,Fraser River Spring Run 52,CK::Middle Fraser River-spring timing,FRASER SPRING RUN 52 CHINOOK SALMON
311,Middle Fraser River_SU_1.3,MFR-summer,CK10,"Middle Fraser, Stream, Summer population",MFR+GStr/Stream/Summer,CK-011,CK-11,Chinook,5,Threatened,2018,y,FRASER,Chinook,98,Fraser River Summer Run 52,CK::Middle Fraser River-summer timing,FRASER SUMMER RUN 52 CHINOOK SALMON
313,South Thompson_SU_0.3,STh-0.3,CK12,"South Thompson, Ocean, Summer population",STh+GStr/Ocean/Summer,CK-013,CK-13,Chinook,4,Not at risk,2018,y,FRASER,Chinook,99,Fraser River Summer Run 41,CK::South Thompson-summer timing-age 0.3,FRASER SUMMER RUN 41 CHINOOK SALMON
314,South Thompson_SU_1.3,STh-1.3,CK13,"South Thompson, Stream, Summer 1.3 population",STh+GStr/Stream/Summer,CK-014,CK-14,Chinook,5,Endangered,2020,y,FRASER,Chinook,98,Fraser River Summer Run 52,CK::South Thompson-summer timing-age 1.3,FRASER SUMMER RUN 52 CHINOOK SALMON
315,Shuswap River_SU_0.3,STh-SHUR,CK12,"South Thompson, Ocean, Summer population",STh+GStr/Ocean/Summer,CK-015,CK-15,Chinook,4,Not at risk,2018,y,FRASER,Chinook,99,Fraser River Summer Run 41,CK::Shuswap River-summer timing-age 0.3,FRASER SUMMER RUN 41 CHINOOK SALMON
316,South Thompson-Bessette Creek_SU_1.2,STh-BESS,CK14,"South Thompson, Stream, Summer 1.2 (Bessette) population",STh+GStr/Stream/Summer/(Bessette),CK-016,CK-16,Chinook,4,Endangered,2018,y,FRASER,Chinook,96,Fraser River Spring Run 42,CK::South Thompson-Bessette Creek,FRASER SPRING RUN 42 CHINOOK SALMON
317,Lower Thompson_SP_1.2,LTh,CK15,"Lower Thompson, Stream, Spring population",LTh+GStr/Stream/Spring,CK-017,CK-17,Chinook,4,Endangered,2020,y,FRASER,Chinook,96,Fraser River Spring Run 42,CK::Lower Thompson-spring timing-age 1.2,FRASER SPRING RUN 42 CHINOOK SALMON
318,North Thompson_SP_1.3,NTh-spr,CK16,"North Thompson, Stream, Spring population",NTh+GStr/Stream/Spring,CK-018,CK-18,Chinook,5,Endangered,2018,y,FRASER,Chinook,97,Fraser River Spring Run 52,CK::North Thompson-spring timing-age 1.3,FRASER SPRING RUN 52 CHINOOK SALMON
319,North Thompson_SU_1.3,NTh-sum,CK17,"North Thompson, Stream, Summer population",NTh+Gstr/Stream/Summer,CK-019,CK-19,Chinook,5,Endangered,2018,y,FRASER,Chinook,98,Fraser River Summer Run 52,CK::North Thompson-summer timing-age 1.3,FRASER SUMMER RUN 52 CHINOOK SALMON
333,Upper Adams River_SU_x.x,UAdams-summer,CK29,"Upper Adams, Stream, Summer",STh+GStr/Stream/Summer,CK-082,CK-82,Chinook,5,NA,NA,y,FRASER,Chinook,99,Fraser River Summer Run 41,CK::Upper Adams River_su_1.x,FRASER SUMMER RUN 41 CHINOOK SALMON
401,Portland Sound-Observatory Inlet-Lower Nass,NA,CK49,"Lower Nass River, Stream, Summer",LNR-P,CN_57,CK-57,Chinook,5,NA,NA,y,NORTH COAST,Chinook,47,Coastal Areas 3 to 6,CK::Portland Sound-Observatory Inlet-Lower Nass,CENTRAL COAST CHINOOK SALMON
402,Upper Nass,NA,CK50,"Upper Nass River, Stream, Summer",UNR,CN_58,CK-58,Chinook,5,NA,NA,y,NORTH COAST,Chinook,48,Nass,CK::Upper Nass,NASS CHINOOK SALMON
509,Docee,NA,CK32,"Smith Inlet, Ocean, Summer",SMITH,CN_36,CK-36,Chinook,4,NA,NA,y,NORTH COAST,Chinook,46,Areas 9 and 10,CK::Docee,CENTRAL COAST CHINOOK SALMON
510,Rivers Inlet,NA,CK33,"Rivers Inlet, Stream, Summer",RIVERS,CN_37,CK-37,Chinook,5,NA,NA,y,NORTH COAST,Chinook,46,Areas 9 and 10,CK::Rivers Inlet,CENTRAL COAST CHINOOK SALMON
511,Wannock,NA,CK34,Wannock,WANN,CN_38,CK-38,Chinook,5,NA,NA,y,NORTH COAST,Chinook,46,Areas 9 and 10,CK::Wannock,CENTRAL COAST CHINOOK SALMON
512,Bella Coola-Bentinck,NA,CK35,"Bella Coola-Bentinck, Ocean, Summer",BCR-BENT,CN_39,CK-39,Chinook,5,NA,NA,y,NORTH COAST,Chinook,45,Areas 7 and 8,CK::Bella Coola-Bentinck,CENTRAL COAST CHINOOK SALMON
513,Dean River,NA,CK36,"Dean River, Stream, Summer",DEAN,CN_40,CK-40,Chinook,5,NA,NA,y,NORTH COAST,Chinook,45,Areas 7 and 8,CK::Dean River,CENTRAL COAST CHINOOK SALMON
805,Haida Gwaii-North,NA,CK30,"Haida Gwaii-North Ocean/Stream, Summer",HGN,CN_43,CK-43,Chinook,6,NA,NA,y,NORTH COAST,Chinook,49,Haida Gwaii,CK::Haida Gwaii-North,HAIDA GWAIICHINOOK SALMON
806,Haida Gwaii-East,NA,CK31,"Haida Gwaii-East Ocean, Fall",HGE,CN_44,CK-44,Chinook,6,NA,NA,y,NORTH COAST,Chinook,49,Haida Gwaii,CK::Haida Gwaii-East,HAIDA GWAIICHINOOK SALMON
302,Boundary Bay_FA_0.3,BB,CK1,"Southern Mainland Boundary Bay, Ocean, Fall population",BB+GStr/Ocean/Fall,CK-002,CK-2,Chinook,5,Threatened,2020,y,SOUTH COAST,Chinook,42,Georgia Strait Fall (wild and small hatchery operations),CK::Boundary Bay,GEORGIA STRAIT CHINOOK SALMON
320,Southern Mainland-Georgia Strait_FA_0.x,SC-GStr,CK18,"South Coast - Georgia Strait, Ocean, Fall population",SC+GStr/Ocean/Fall,CK-020,CK-20,Chinook,4,Data Deficient,2020,y,SOUTH COAST,Chinook,42,Georgia Strait Fall (wild and small hatchery operations),CK::South Coast-Georgia Strait,GEORGIA STRAIT CHINOOK SALMON
321,East Vancouver Island-Goldstream_FA_0.x,Goldstr,CK21,"East Vancouver Island, Ocean, Fall population",EVI+GStr/Ocean/Fall,CK-021,CK-21,Chinook,3,Special Concern,2020,y,SOUTH COAST,Chinook,42,Georgia Strait Fall (wild and small hatchery operations),CK::East Vancouver Island-Goldstream,GEORGIA STRAIT CHINOOK SALMON
322,East Vancouver Island-Cowichan and Koksilah_FA_0.x,CWCH-KOK,CK21,"East Vancouver Island, Ocean, Fall population",EVI+GStr/Ocean/Fall,CK-022,CK-22,Chinook,3,Special Concern,2020,y,SOUTH COAST,Chinook,42,Georgia Strait Fall (wild and small hatchery operations),CK::East Vancouver Island-Cowichan and Koksilah,GEORGIA STRAIT CHINOOK SALMON
323,East Vancouver Island-Nanaimo_SP_1.x,NanR-spr,CK19,"East Vancouver Island, Stream, Spring population",EVI+GStr/Stream/Spring,CK-023,CK-23,Chinook,4,Endangered,2018,y,SOUTH COAST,Chinook,44,Georgia Strait Spring and Summer,CK::East Vancouver Island-Nanaimo-spring timing,GEORGIA STRAIT CHINOOK SALMON
324,East Vancouver Island-Nanaimo and Chemainus_FA_0.x,EVI-fall,CK21,"East Vancouver Island, Ocean, Fall population",EVI+GStr/Ocean/Fall,CK-025,CK-25,Chinook,3,Special Concern,2020,y,SOUTH COAST,Chinook,42,Georgia Strait Fall (wild and small hatchery operations),CK::East Vancouver Island-Nanaimo and Chemainus-fall timing,GEORGIA STRAIT CHINOOK SALMON
325,East Vancouver Island-Qualicum and Puntledge_FA_0.x,QP-fall,CK21,"East Vancouver Island, Ocean, Fall population",EVI+GStr/Ocean/Fall,CK-027,CK-27,Chinook,4,Special Concern,2020,y,SOUTH COAST,Chinook,43,Georgia Strait Fall (large hatchery operations),CK::East Vancouver Island-Qualicum and Puntledge-fall timing,GEORGIA STRAIT CHINOOK SALMON
326,Southern Mainland-Southern Fjords_FA_0.x,SC+SFj,CK22,"South Coast - Southern Fjords, Ocean, Fall population",SC+SFj/Ocean/Fall,CK-028,CK-28,Chinook,4,Data Deficient,2020,y,SOUTH COAST,Chinook,41,Johnstone Strait Area (including mainland inlets),CK::South Coast-southern fjords,JOHNSTONE STRAIT/MAINLAND INLET CHINOOK SALMON
331,Homathko_SU_x.x,HOMATH,CK27,Southern Mainland Ocean Summer,HK+SFj/Ocean/Summer,CK-034,CK-34,Chinook,5,Data Deficient,2018,y,SOUTH COAST,Chinook,41,Johnstone Strait Area (including mainland inlets),CK::Homathko,JOHNSTONE STRAIT/MAINLAND INLET CHINOOK SALMON
332,Klinaklini_SU_1.3,KLINA,CK28,Southern Mainland Stream Summer,HK+SFj/Stream/Summer,CK-035,CK-35,Chinook,5,Data Deficient,2018,y,SOUTH COAST,Chinook,41,Johnstone Strait Area (including mainland inlets),CK::Klinaklini,JOHNSTONE STRAIT/MAINLAND INLET CHINOOK SALMON
308,Middle Fraser-Fraser Canyon_SP_1.3,NAHAT,CK7,"Middle Fraser, Stream, Spring (FR Canyon) population",FRCanyGStr/Stream/Spring,CK-008,CK-8,Chinook,5,Endangered,2018,y,FRASER,Chinook,97,Fraser River Spring Run 52,CK::Fraser Canyon-Nahatlatch,FRASER SPRING RUN 52 CHINOOK SALMON
312,Upper Fraser River_SP_1.3,UFR-spring,CK11,"Upper Fraser, Stream, Spring population",UFR/Stream/Spring,CK-012,CK-12,Chinook,5,Endangered,2018,y,FRASER,Chinook,97,Fraser River Spring Run 52,CK::Upper Fraser River-spring timing,FRASER SPRING RUN 52 CHINOOK SALMON
327,East Vancouver Island-North_FA_0.x,NEVI,CK23,"East Vancouver Island - North, Ocean, Fall (EVI + SFj) population",EVI+SFj/Ocean/Fall,CK-029,CK-29,Chinook,4,Not at risk,2020,y,SOUTH COAST,Chinook,41,Johnstone Strait Area (including mainland inlets),CK::Northeast Vancouver Island,JOHNSTONE STRAIT/MAINLAND INLET CHINOOK SALMON
328,West Vancouver Island-South_FA_0.x,SWVI,CK24,"West Vancouver Island, Ocean, Fall (South) population",WVI/Ocean/Fall (South),CK-031,CK-31,Chinook,4,Threatened,2020,y,SOUTH COAST,Chinook,40,WCVI ? Wild,CK::Southwest Vancouver Island,WCVI CHINOOK SALMON
329,West Vancouver Island-Nootka and Kyuquot_FA_0.x,NoKy,CK25,"West Vancouver Island, Ocean, Fall (Nootka & Kyuquot) population",WVI/Ocean/Fall (Nootka & Kyuquot),CK-032,CK-32,Chinook,4,Threatened,2020,y,SOUTH COAST,Chinook,40,WCVI ? Wild,CK::Nootka and Kyuquot,WCVI CHINOOK SALMON
330,West Vancouver Island-North_FA_0.x,NWVI,CK26,"West Vancouver Island - North, Ocean, Fall (WVI + WQCI) population",WVI+WHG/Ocean/Fall,CK-033,CK-33,Chinook,4,Data Deficient,2020,y,SOUTH COAST,Chinook,40,WCVI ? Wild,CK::Northwest Vancouver Island,WCVI CHINOOK SALMON
334,East Vancouver Island-Georgia Strait_SU_0.3,EVIGStr-sum,CK20,"East Vancouver Island, Ocean, Summer population",EVI+GStr/Ocean/Summer,CK-083,CK-83,Chinook,4,Endangered,2020,y,SOUTH COAST,Chinook,44,Georgia Strait Spring and Summer,CK::Vancouver Island-Georgia Strait_su_0.3,GEORGIA STRAIT CHINOOK SALMON
514,NCC-late timing,NA,CK37,"North & Central Coast Late, Ocean/Stream, Summer",NCC Late,CN_41,CK-41,Chinook,5,NA,NA,y,NORTH COAST,Chinook,47,Coastal Areas 3 to 6,CK::North and Central Coast-late timing,CENTRAL COAST CHINOOK SALMON
515,NCC-early timing,NA,CK38,"North & Central Coast Early, Ocean, Spring",NCC early,CN_42,CK-42,Chinook,5,NA,NA,y,NORTH COAST,Chinook,47,Coastal Areas 3 to 6,CK::North and Central Coast-early timing,CENTRAL COAST CHINOOK SALMON
NA,NA,NA,CK39,"HecLow, Ocean/Stream, Summer",HecLow,NA,NA,Chinook,NA,NA,NA,y,NA,NA,NA,NA,NA,NA
NA,Port San Juan,PSJ,CK24,"West Vancouver Island, Ocean, Fall (South) population",WVI/Ocean/Fall (South),CK-030,CK-30,Chinook,NA,Threatened,2020,y,NA,NA,NA,NA,NA,NA
NA,NA,NA,CM37,Alsek,ALSEK,NA,NA,Chum,NA,NA,NA,No corresponding CU in provisional info from 2022 DU report,NA,NA,NA,NA,NA,NA
504,Bella Colla-Dean Rivers,NA,CM19,Bella Coola - Dean Rivers,NA,CM_16,CM-16,Chum,4,NA,NA,y,NORTH COAST,Chum,90,Areas 7 to 10,CM::Bella Coola-Dean Rivers,CENTRAL COAST CHUM SALMON
505,Bella Coola River-Late,NA,CM20,Bella Coola River - Late,NA,CM_17,CM-17,Chum,4,NA,NA,y,NORTH COAST,Chum,90,Areas 7 to 10,CM::Bella Coola River-Late,CENTRAL COAST CHUM SALMON
