cuid,cuname,cu_acronym,du_number,DU_name,du_acronym,trtc_cu,FULL_CU_IN,spp,gen_length,COSEWIC_status,last_assessed,ca_check_012022,Area,Species,OU No.,Outlook Unit Name,Conservation Unit,SMU
901,Bute Inlet,NA,CM07,Bute Inlet,NA,CM-007,CM-7,Chum,4,NA,NA,y,SOUTH COAST,Chum,85,Johnstone Strait Area and Mainland Inlets (Areas 11 to 13),CM::Bute Inlet,INNER SOUTH COAST CHUM SALMON
508,Douglas-Gardner,NA,CM24,Northern Coastal Streams,NA,CM_20,CM-20,Chum,4,NA,NA,y,NORTH COAST,Chum,87,Coastal Areas 5 & 6,CM::Douglas-Gardner,CENTRAL COAST CHUM SALMON
801,East HG,NA,CM15,Haida Gwaii - East,NA,CM_21,CM-21,Chum,5,NA,NA,y,NORTH COAST,Chum,88,Haida Gwaii,CM::East HG,HAIDA GWAII CHUM SALMON
904,Georgia Strait,NA,CM02,Georgia Strait Mainland,NA,CM-004,CM-4,Chum,4,NA,NA,y,SOUTH COAST,Chum,86,Georgia Strait,CM::Georgia Strait,INNER SOUTH COAST CHUM SALMON
904,Georgia Strait,NA,CM04,E Vancouver Is - Georgia Strait,NA,CM-004,CM-4,Chum,4,NA,NA,y,SOUTH COAST,Chum,86,Georgia Strait,CM::Georgia Strait,INNER SOUTH COAST CHUM SALMON
904,Georgia Strait,NA,CM10,West Vancouver Island,NA,CM-004,CM-4,Chum,4,NA,NA,y,SOUTH COAST,Chum,86,Georgia Strait,CM::Georgia Strait,INNER SOUTH COAST CHUM SALMON
506,Hecate Lowlands,NA,CM21,Hecate Strait Mainland,NA,CM_18,CM-18,Chum,4,NA,NA,y,NORTH COAST,Chum,87,Coastal Areas 5 & 6,CM::Hecate Lowlands,CENTRAL COAST CHUM SALMON
905,Howe Sound-Burrand Inlet,NA,CM03,Howe Sound-Burrand Inlet,NA,CM-003,CM-3,Chum,4,NA,NA,y,SOUTH COAST,Chum,86,Georgia Strait,CM::Howe Sound-Burrard Inlet,INNER SOUTH COAST CHUM SALMON
902,Loughborough,NA,CM06,Loughborough Inlet,NA,CM-006,CM-6,Chum,4,NA,NA,y,SOUTH COAST,Chum,85,Johnstone Strait Area and Mainland Inlets (Areas 11 to 13),CM::Loughborough,INNER SOUTH COAST CHUM SALMON
701,Lower Fraser,NA,CM01,Lower Fraser,NA,CM-002,CM-2,Chum,4,NA,NA,y,FRASER,Chum,83,Fraser River,CM::Lower Fraser,FRASER CHUM SALMON
405,Lower Nass,NA,CM29,Lower Nass River,NA,CM_31,CM-31,Chum,4,NA,NA,y,NORTH COAST,Chum,89,Skeena ? Nass,CM::Lower Nass,SKEENA-NASS CHUM SALMON
211,Lower Skeena-CM,NA,CM26,Lower Skeena,NA,CM_27,CM-27,Chum,4,NA,NA,y,NORTH COAST,Chum,89,Skeena ? Nass,CM::Lower Skeena,SKEENA-NASS CHUM SALMON
1032,LOWER STIKINE,LStk,CM33,Lower Stikine,LOWER STIKINE,CM-034,CM-34,Chum,NA,NA,NA,y,NA,NA,NA,NA,NA,NA
1000,LYNN CANAL,LYNN,CM36,Chilkat,CHILKAT,CM-037,CM-37,Chum,NA,NA,NA,y,NA,NA,NA,NA,NA,NA
214,Middle Skeena-CM,NA,CM27,Middle Skeena,NA,CM_28,CM-28,Chum,NA,NA,NA,y,NORTH COAST,Chum,89,Skeena ? Nass,CM::Middle Skeena,SKEENA-NASS CHUM SALMON
1213,Middle Yukon,MYR,CM39,Mid-Yukon River and Tributaries,NA,CM-042,CM-42,Chum,NA,NA,NA,y,YUKON / TRANS,Chum,91,Yukon (mainstem),CM::Middle Yukon River,YUKON CHUM SALMON
507,Mussel-Kynock,NA,CM23,Mussel-Kynoch,NA,CM_19,CM-19,Chum,4,NA,NA,y,NORTH COAST,Chum,87,Coastal Areas 5 & 6,CM::Mussel-Kynoch,CENTRAL COAST CHUM SALMON
1214,N Yukon River,NYR,CM42,N Yukon River and Tributaries,NA,CM-043,CM-43,Chum,NA,NA,NA,y,YUKON / TRANS,Chum,91,Yukon (mainstem),CM::North Yukon River,YUKON CHUM SALMON
802,North Haida Gwaii,NA,CM13,Haida Gwaii - Noth,NA,CM_24,CM-24,Chum,5,NA,NA,y,NORTH COAST,Chum,88,Haida Gwaii,CM::North Haida Gwaii,HAIDA GWAII CHUM SALMON
800,North Haida Gwaii-Stanley Creek,NA,CM14,Stanley Creek,NA,CM_25,CM-25,Chum,5,NA,NA,y,NORTH COAST,Chum,88,Haida Gwaii,CM::North Haida Gwaii-Stanley Creek,HAIDA GWAII CHUM SALMON
903,Northeast Vancouver Island,NA,CM09,E Vancouver Is - Johnstone Strait - Southern Fjords,NA,CM-005,CM-5,Chum,4,NA,NA,y,SOUTH COAST,Chum,85,Johnstone Strait Area and Mainland Inlets (Areas 11 to 13),CM::Northeast Vancouver Island,INNER SOUTH COAST CHUM SALMON
977,Northwest Vancouver Island,NA,CM11,Northwest Vancouver Island,NA,CM-011,CM-11,Chum,4,NA,NA,y,SOUTH COAST,Chum,84,WCVI,CM::Northwest Vancouver Island,WCVI CHUM SALMON
1217,Porcupine River,Porcu,CM43,Porcupine,NA,CM-046,CM-46,Chum,NA,NA,NA,y,YUKON / TRANS,Chum,92,Yukon (Porcupine),CM::Porcupine River,PORCUPINE CHUM SALMON
406,Portland Canal-Observatory,NA,CM30,Portland Canal - Observatory Inlet,NA,CM_32,CM-32,Chum,4,NA,NA,y,NA,NA,NA,NA,NA,NA
404,Portland Inlet,NA,CM28,Portland Canal,NA,CM_30,CM-30,Chum,4,NA,NA,y,NA,NA,NA,NA,NA,NA
501,Rivers Inlet,NA,CM16,Rivers Inlet,NA,CM_13,CM-13,Chum,4,NA,NA,y,NORTH COAST,Chum,90,Areas 7 to 10,CM::Rivers Inlet,CENTRAL COAST CHUM SALMON
220,Skeena Estuary-CM,NA,CM25,Skeena Estuary,NA,CM_26,CM-26,Chum,NA,NA,NA,y,NA,NA,NA,NA,NA,NA
804,Skidegate,NA,CM12,Haida Gwaii - West,NA,CM_22,CM-22,Chum,5,NA,NA,y,NORTH COAST,Chum,88,Haida Gwaii,CM::Skidegate,HAIDA GWAII CHUM SALMON
804,Skidegate,NA,CM15,Haida Gwaii - East,NA,CM_22,CM-22,Chum,5,NA,NA,y,NORTH COAST,Chum,88,Haida Gwaii,CM::Skidegate,HAIDA GWAII CHUM SALMON
500,Smith Inlet,NA,CM17,Smith Inlet,NA,CM_12,CM-12,Chum,4,NA,NA,y,NORTH COAST,Chum,90,Areas 7 to 10,CM::Smith Inlet,CENTRAL COAST CHUM SALMON
900,Southern Coastal Streams,NA,CM05,South Coastal Streams - Queen Charlotte Strait - Johntsone Strait - Southern Fjords,NA,CM-008,CM-8,Chum,4,NA,NA,y,SOUTH COAST,Chum,85,Johnstone Strait Area and Mainland Inlets (Areas 11 to 13),CM::Southern Coastal Streams,INNER SOUTH COAST CHUM SALMON
978,Southwest & West  Vancouver Island,NA,CM10,West Vancouver Island,NA,CM-010,CM-10,Chum,4,NA,NA,y,SOUTH COAST,Chum,84,WCVI,CM::Southwest Vancouver Island,WCVI CHUM SALMON
503,Spiller-Fitz-Hugh-Burke,NA,CM22,Spiller-Fitzhugh-Burke,NA,CM_15,CM-15,Chum,4,NA,NA,y,NORTH COAST,Chum,90,Areas 7 to 10,CM::Spiller-Fitz Hugh-Burke,CENTRAL COAST CHUM SALMON
1001,TAKU,TAKU,CM35,Taku,TAKU,CM-036,CM-36,Chum,NA,NA,NA,y,YUKON / TRANS,Chum,93,Taku,CM::Taku,TRANSBOUNDARY CHUM SALMON
1100,Teslin,TESLIN,CM38,Yukon - Teslin Headwaters,NA,CM-038,CM-38,Chum,NA,NA,NA,y,YUKON / TRANS,Chum,91,Yukon (mainstem),CM::Teslin,YUKON CHUM SALMON
1003,UNUK RIVER,UNUK,CM32,Unuk,UNUK,CM-033,CM-33,Chum,NA,NA,NA,y,NA,NA,NA,NA,NA,NA
979,Upper Knight,NA,CM08,Upper Knight Inlet,NA,CM-009,CM-9,Chum,4,NA,NA,y,SOUTH COAST,Chum,85,Johnstone Strait Area and Mainland Inlets (Areas 11 to 13),CM::Upper Knight,INNER SOUTH COAST CHUM SALMON
502,Wannock,NA,CM18,Wannock River,NA,CM_14,CM-14,Chum,4,NA,NA,y,NORTH COAST,Chum,90,Areas 7 to 10,CM::Wannock,CENTRAL COAST CHUM SALMON
803,West Haida Gwaii,NA,CM12,Haida Gwaii - West,NA,CM_23,CM-23,Chum,5,NA,NA,y,NORTH COAST,Chum,88,Haida Gwaii,CM::West Haida Gwaii,HAIDA GWAII CHUM SALMON
1002,WHITING RIVER,WHTNG,CM34,Whiting,WHITING,CM-035,CM-35,Chum,NA,NA,NA,y,NA,NA,NA,NA,NA,NA
1101,Lower Liard,LIARD,CM45,Lower Liard,NA,CM-039,CM-39,Chum,NA,NA,NA,y (VM: PSE Region will be Mackenzie),NA,NA,NA,NA,NA,NA
1211,Peel River,PEEL,CM44,Peel River,NA,CM-040,CM-40,Chum,NA,NA,NA,y (VM: PSE Region will be Mackenzie),NA,NA,NA,NA,NA,NA
1216,Donjek Kluane,Donjek,CM41,White River and Tributaries,NA,CM-045,CM-45,Chum,NA,NA,NA,y (VM: these may be revised in latest CU update),YUKON / TRANS,Chum,91,Yukon (mainstem),CM::Donjek-Kluane,YUKON CHUM SALMON
1218,Stewart,STEW,CM40,Pelly - Stewart,NA,CM-048,CM-48,Chum,NA,NA,NA,y (VM: these may be revised in latest CU update),YUKON / TRANS,Chum,91,Yukon (mainstem),CM::Stewart,YUKON CHUM SALMON
1215,White,White,CM41,White River and Tributaries,NA,CM-044,CM-44,Chum,NA,NA,NA,y (VM: these may be revised in latest CU update),YUKON / TRANS,Chum,91,Yukon (mainstem),CM::White River,YUKON CHUM SALMON
912,Nahwitti Lowland,Nahwitti,CO17,Northwest Vancouver Island,NWVI,CO-015,CO-15,Coho,3,NA,NA,"alt CU name ""Northwest Vancouver Island""",SOUTH COAST,Coho,59,Area 12,CO::Nahwitti Lowland,JOHNSTONE STRAIT/MAINLAND INLET COHO SALMON
809,HG-GRAHAM ISLAND LOWLANDS,NQCI,CO19,Haida Gwaii - North,NHG,CO_25,CO-25,Coho,3,NA,NA,"alt. CU name ""QCI - Graham Is Lowlands""",NORTH COAST,Coho,66,Haida Gwaii ? North (Area 1),CO::Haida Gwaii-Graham Island Lowlands,HAIDA GWAII COHO SALMON
807,HG-EAST,EQCI,CO20,Haida Gwaii - East,EHG,CO_23,CO-23,Coho,3,NA,NA,"alt. CU name ""Queen Charlotte Islands | Outer Graham Island""",NORTH COAST,Coho,65,Haida Gwaii ? East (Area 2 East),CO::Haida Gwaii-East,HAIDA GWAII COHO SALMON
808,HG-WEST,WQCI,CO18,Haida Gwaii - West,WHG,CO_24,CO-24,Coho,3,NA,NA,"alt. CU name ""Queen Charlottes | Hecate Strait - Q.C. Sound""",NORTH COAST,Coho,67,Haida Gwaii ? West (Area 2 West),CO::Haida Gwaii-West,HAIDA GWAII COHO SALMON
1013,ALSEK RIVER,Alsek,CO36,Alsek,Alsek,CO_45,CO-45,Coho,3,NA,NA,y,YUKON / TRANS,Coho,70,Alsek,CO::Alsek River,ALSEK COHO SALMON
518,Bella Coola-Dean Rivers,BCD,CO22,Bella Coola - Dean Rivers,BCD,CO_22,CO-22,Coho,3,NA,NA,y,NORTH COAST,Coho,62,Areas 7 to 10,CO::Bella Coola-Dean Rivers,CENTRAL COAST COHO SALMON
906,Boundary Bay,BB,CO01,Boundary Bay,BB,CO-001,CO-1,Coho,3,NA,NA,y,FRASER / SOUTH COAST,Coho,61,Georgia Strait,CO::Boundary Bay,STRAIT OF GEORGIA COHO SALMON
521,Brim-Wahoo,BRIM,CO24,Northern Coastal Streams,NCS,CO_28,CO-28,Coho,3,NA,NA,y,NORTH COAST,Coho,63,Areas 5 and 6,CO::Brim-Wahoo,CENTRAL COAST COHO SALMON
915,Clayoquot,CLAY,CO15,West Vancouver Island,WVI,CO-018,CO-18,Coho,3,NA,NA,y,SOUTH COAST,Coho,58,WCVI,CO::Clayoquot,WCVI COHO SALMON
522,Douglas Channel-Kitimat Arm,DOUG,CO24,Northern Coastal Streams,NCS,CO_29,CO-29,Coho,3,NA,NA,y,NORTH COAST,Coho,63,Areas 5 and 6,CO::Douglas Channel-Kitimat Arm,CENTRAL COAST COHO SALMON
910,East Vancouver Island-Georgia Strait,EVI+GStr,CO11,East Vancouver Island-Georgia Strait,EVI+GStr,CO-013,CO-13,Coho,3,NA,NA,y,FRASER / SOUTH COAST,Coho,61,Georgia Strait,CO::East Vancouver Island-Georgia Strait,STRAIT OF GEORGIA COHO SALMON
911,East Vancouver Island-Johnstone Strait-Southern Fjords,EVI+SFj,CO14,E Vancouver Is ? Johnstone Strait-SFjords,EVI+SFj,CO-014,CO-14,Coho,3,NA,NA,y,SOUTH COAST,Coho,60,Area 13 ? North,CO::East Vancouver Island-Johnstone Strait-Southern Fjords,JOHNSTONE STRAIT/MAINLAND INLET COHO SALMON
705,Fraser Canyon,FRCany,CO04,Fraser Canyon,FRCany,CO-005,CO-5,Coho,3,Threatened,2016,y,FRASER,Coho,102,Interior Fraser,CO::Fraser Canyon,INTERIOR FRASER COHO SALMON
908,Georgia Strait Mainland,SC+GStr,CO09,Georgia Strait Mainland,SC+GStr,CO-011,CO-11,Coho,3,NA,NA,y,FRASER / SOUTH COAST,Coho,61,Georgia Strait,CO::Georgia Strait Mainland,STRAIT OF GEORGIA COHO SALMON
520,Hecate Strait Mainland,HecLow+HStr,CO23,Hecate Strait Mainland,HecLow,CO_27,CO-27,Coho,3,NA,NA,y,NORTH COAST,Coho,63,Areas 5 and 6,CO::Hecate Strait Mainland,CENTRAL COAST COHO SALMON
916,Homathko-Klinaklini Rivers,HK,CO13,Homathko-Klinaklini,HK+SFj,CO-019,CO-19,Coho,3,NA,NA,y,SOUTH COAST,Coho,59,Area 12,CO::Homathko-Klinaklini Rivers,JOHNSTONE STRAIT/MAINLAND INLET COHO SALMON
907,Howe Sound-Burrard Inlet,Howe-Burrard,CO10,Howe Sound-Burrard Inlet,Howe-Burrard,CO-010,CO-10,Coho,3,NA,NA,y,FRASER / SOUTH COAST,Coho,61,Georgia Strait,CO::Howe Sound-Burrard Inlet,STRAIT OF GEORGIA COHO SALMON
749,Interior Fraser,MFR,CO05,Middle Fraser,MFR,CO-048,CO-48,Coho,3,Threatened,2016,y,FRASER,Coho,102,Interior Fraser,CO::Middle Fraser,INTERIOR FRASER COHO SALMON
913,Juan de Fuca-Pachena,JdF,CO16,Juan de Fuca-Pachena,JdF,CO-016,CO-16,Coho,3,NA,NA,y,SOUTH COAST,Coho,58,WCVI,CO::Juan de Fuca-Pachena,WCVI COHO SALMON
704,Lillooet,LILL,CO03,Lillooet,LILL,CO-004,CO-4,Coho,3,NA,NA,y,FRASER,Coho,57,Lower Fraser,CO::Lillooet,LOWER FRASER COHO SALMON
750,Lower Fraser,LFR,CO02,Lower Fraser,LFR,CO-047,CO-47,Coho,3,NA,NA,y,FRASER,Coho,57,Lower Fraser,CO::Lower Fraser,LOWER FRASER COHO SALMON
408,Lower Nass,LNASS,CO29,Lower Nass - Portland Canal,LNR-P,CO_35,CO-35,Coho,3,NA,NA,y,NORTH COAST,Coho,64,Area 3,CO::Lower Nass,NASS COHO SALMON
202,Lower Skeena-CO,LSKNA,CO26,Lower Skeena,LSK,CO_32,CO-32,Coho,3,NA,NA,y,NORTH COAST,Coho,68,Skeena,CO::Lower Skeena,SKEENA COHO SALMON
1017,LOWER STIKINE,LStk,CO32,Lower Stikine,LStk,CO_39,CO-39,Coho,3,NA,NA,y,YUKON / TRANS,Coho,71,Stikine,CO::Lower Stikine,STIKINE COHO SALMON
707,Lower Thompson,LTHOM,CO06,Lower Thompson,LTHOM,CO-007,CO-7,Coho,3,Threatened,2016,y,FRASER,Coho,102,Interior Fraser,CO::Lower Thompson,INTERIOR FRASER COHO SALMON
1014,LYNN CANAL,LYNN,CO35,Chilkat,LYNN,CO_44,CO-44,Coho,3,NA,NA,y,,,,,,
215,Middle Skeena-CO,MSKNA,CO27,Middle Skeena,MSK,CO_33,CO-33,Coho,3,NA,NA,y,NORTH COAST,Coho,68,Skeena,CO::Middle Skeena,SKEENA COHO SALMON
519,Mussel-Kynoch,MusKyn,CO24,Northern Coastal Streams,NCS,CO_26,CO-26,Coho,3,NA,NA,y,NORTH COAST,Coho,63,Areas 5 and 6,CO::Mussel-Kynoch,CENTRAL COAST COHO SALMON
523,N Coastal Streams,NCS,CO24,Northern Coastal Streams,NCS,CO_30,CO-30,Coho,3,NA,NA,y,NORTH COAST,Coho,63,Areas 5 and 6,CO::Northern Coastal Streams,CENTRAL COAST COHO SALMON
709,North Thompson,NTHOM,CO08,North Thompson,NTHOM,CO-009,CO-9,Coho,3,Threatened,2016,y,FRASER,Coho,102,Interior Fraser,CO::North Thompson,INTERIOR FRASER COHO SALMON
1219,Porcupine River,PORC,CO37,Porcupine,Yukon,CO_46,CO-46,Coho,3,NA,NA,y,YUKON / TRANS,Coho,73,Yukon,CO::Porcupine,PORCUPINE COHO SALMON
410,Portland Sound-Observatory Inlet-Portland Canal,PORT,CO29,Lower Nass - Portland Canal,LNR-P,CO_37,CO-37,Coho,3,NA,NA,y,NORTH COAST,Coho,64,Area 4,CO::Portland Sound-Observatory Inlet-Portland Canal,NASS COHO SALMON
517,Rivers Inlet,Rivers,CO21,Rivers-Smith Inlet,RSI,CO_21,CO-21,Coho,3,NA,NA,y,NORTH COAST,Coho,62,Areas 7 to 10,CO::Rivers Inlet,CENTRAL COAST COHO SALMON
225,Skeena Estuary-CO,NSKEst,CO25,Skeena Estuary,NSKEst,CO_31,CO-31,Coho,3,NA,NA,y,NORTH COAST,Coho,64,Area 5,CO::Skeena Estuary,NASS COHO SALMON
516,Smith Inlet,Smith,CO21,Rivers-Smith Inlet,RSI,CO_20,CO-20,Coho,3,NA,NA,y,NORTH COAST,Coho,62,Areas 7 to 10,CO::Smith Inlet,CENTRAL COAST COHO SALMON
708,South Thompson,STHOM,CO07,South Thompson,STHOM,CO-008,CO-8,Coho,3,Threatened,2016,y,FRASER,Coho,102,Interior Fraser,CO::South Thompson,INTERIOR FRASER COHO SALMON
909,Southern Coastal Streams-Queen Charlotte Strait-Johnstone Strait-Southern Fjords,SC+SFj,CO12,South Coastal Streams-QCStr-JStr-SFjords,SC+SFj,CO-012,CO-12,Coho,3,NA,NA,y,SOUTH COAST,Coho,60,Area 13 ? North,CO::Southern Coastal Streams-Queen Charlotte Strait-Johnstone Strait-Southern Fjords,JOHNSTONE STRAIT/MAINLAND INLET COHO SALMON
1018,UNUK RIVER,UNUK,CO31,Unuk,Unuk,CO_38,CO-38,Coho,3,NA,NA,y,,,,,,
409,Upper Nass,UNASS,CO30,Upper Nass,UNR,CO_36,CO-36,Coho,3,NA,NA,y,NORTH COAST,Coho,64,Area 6,CO::Upper Nass,NASS COHO SALMON
231,Upper Skeena-CO,USKNA,CO28,Upper Skeena,USK,CO_34,CO-34,Coho,3,NA,NA,y,NORTH COAST,Coho,69,Skeena ? High Interior,CO::Upper Skeena,SKEENA COHO SALMON
914,West Vancouver Island,WVI,CO15,West Vancouver Island,WVI,CO-017,CO-17,Coho,3,NA,NA,y,SOUTH COAST,Coho,58,WCVI,CO::West Vancouver Island,WCVI COHO SALMON
1016,WHITING RIVER,Whiting,CO33,Whiting River,Whiting,CO_40,CO-40,Coho,3,NA,NA,y,,,,,,
1034,TAKU-EARLY TIMING,Taku,CO34,Taku,Taku,CO_41,CO-41,Coho,3,NA,NA,y (VM: early mid and late timing added),YUKON / TRANS,Coho,72,Taku,CO::Taku-early timing,TAKU COHO SALMON
1015,TAKU-LATE TIMING,Taku,CO34,Taku,Taku,CO_42,CO-42,Coho,3,NA,NA,y (VM: early mid and late timing added),YUKON / TRANS,Coho,72,Taku,CO::Taku-late timing,TAKU COHO SALMON
1035,TAKU-MID TIMING,Taku,CO34,Taku,Taku,CO_43,CO-43,Coho,3,NA,NA,y (VM: early mid and late timing added),YUKON / TRANS,Coho,72,Taku,CO::Taku-mid timing,TAKU COHO SALMON
240,Lower Skeena (even),NA,PE16,Lower Skeena,NA,PKE-007,PKE-7,Pink,2,NA,NA,y,NORTH COAST,Pink,80,North Coast Areas 3 to 6 ? Odd & Even,SKEENA/NASS PINK SALMON,
412,Upper Nass,NA,PO28,Upper Nass,NA,Pko_18,PKO-18,Pink,NA,NA,NA,"Check? No CU index but name matches ""Upper Nass"" odd and even pink Dus",NORTH COAST,Pink,81,North Coast Areas 3 to 6 ? Odd & Even,SKEENA/NASS PINK SALMON,
415,Upper Nass,NA,PE20,Upper Nass,NA,Pke_12,PKE-12,Pink,NA,NA,NA,"Check? No CU index but name matches ""Upper Nass"" odd and even pink Dus",NORTH COAST,Pink,81,North Coast Areas 3 to 6 ? Odd & Even,SKEENA/NASS PINK SALMON,
NA,not yet defined; includes some seapen releases,NA,NA,NA,NA,NA,NA,Pink,NA,NA,NA,only found in SMU look-up file ,SOUTH COAST,Pink,78,Georgia Strait ? West ? Odd & Even,ECVI/MAINLAND PINK SALMON,
921,East Howe Sound-Burrard Inlet,NA,NA,NA,NA,PKO-002,PKO-2,Pink,2,NA,NA,No corresponding DU in provisional info from 2022 DU report,FRASER,Pink,75,Squamish ? Odd only,ECVI/MAINLAND PINK SALMON,
917,Georgia Strait,NA,PE01,Georgia Strait Mainland,NA,PKE-001,PKE-1,Pink,2,NA,NA,y,SOUTH COAST,Pink,79,Georgia Strait ? East ? Odd & Even,ECVI/MAINLAND PINK SALMON,
917,Georgia Strait,NA,PE01,Georgia Strait Mainland,NA,PKE-001,PKE-1,Pink,2,NA,NA,y,SOUTH COAST,Pink,79,Georgia Strait ? East ? Odd & Even,ECVI/MAINLAND PINK SALMON,
917,Georgia Strait,NA,PE02,E Vancouver Is - Georgia Strait,NA,PKE-001,PKE-1,Pink,2,NA,NA,y,SOUTH COAST,Pink,79,Georgia Strait ? East ? Odd & Even,ECVI/MAINLAND PINK SALMON,
917,Georgia Strait,NA,PE02,E Vancouver Is - Georgia Strait,NA,PKE-001,PKE-1,Pink,2,NA,NA,y,SOUTH COAST,Pink,79,Georgia Strait ? East ? Odd & Even,ECVI/MAINLAND PINK SALMON,
920,Southern Fjords,NA,PE03,South Coastal Streams - Queen Charlotte Strait - Johnstone Strait - Southern Fjords,NA,PKE-004,PKE-4,Pink,2,NA,NA,y,SOUTH COAST,Pink,77,Areas 11 to 13 ? Odd & Even,ECVI/MAINLAND PINK SALMON,
920,Southern Fjords,NA,PE03,South Coastal Streams - Queen Charlotte Strait - Johnstone Strait - Southern Fjords,NA,PKE-004,PKE-4,Pink,2,NA,NA,y,SOUTH COAST,Pink,77,Areas 11 to 13 ? Odd & Even,ECVI/MAINLAND PINK SALMON,
920,Southern Fjords,NA,PE04,Homathko - Klinaklini,NA,PKE-004,PKE-4,Pink,2,NA,NA,y,SOUTH COAST,Pink,77,Areas 11 to 13 ? Odd & Even,ECVI/MAINLAND PINK SALMON,
920,Southern Fjords,NA,PE04,Homathko - Klinaklini,NA,PKE-004,PKE-4,Pink,2,NA,NA,y,SOUTH COAST,Pink,77,Areas 11 to 13 ? Odd & Even,ECVI/MAINLAND PINK SALMON,
920,Southern Fjords,NA,PE05,E Vancouver Is - Johnstone Strait - Southern Fjords,NA,PKE-004,PKE-4,Pink,2,NA,NA,y,SOUTH COAST,Pink,77,Areas 11 to 13 ? Odd & Even,ECVI/MAINLAND PINK SALMON,
920,Southern Fjords,NA,PE05,E Vancouver Is - Johnstone Strait - Southern Fjords,NA,PKE-004,PKE-4,Pink,2,NA,NA,y,SOUTH COAST,Pink,77,Areas 11 to 13 ? Odd & Even,ECVI/MAINLAND PINK SALMON,
918,West Vancouver Island,NA,PE06,West Vancouver Island,NA,PKE-002,PKE-2,Pink,2,NA,NA,y,SOUTH COAST,Pink,76,WCVI ? Odd & Even,WCVI PINK SALMON,
919,Northwest Vancouver Island,NA,PE07,Northwest Vancouver Island,NA,PKE-003,PKE-3,Pink,2,NA,NA,y,SOUTH COAST,Pink,76,WCVI ? Odd & Even,WCVI PINK SALMON,
812,West Haida Gwaii,NA,PE08,Haida Gwaii - West,NA,PKe_11,PKE-11,Pink,2,NA,NA,y,NORTH COAST,Pink,82,Haida Gwaii ? Odd & Even,HAIDA GWAII PINK SALMON,
812,West Haida Gwaii,NA,PE08,Haida Gwaii - West,NA,PKe_11,PKE-11,Pink,2,NA,NA,y,NORTH COAST,Pink,82,Haida Gwaii ? Odd & Even,HAIDA GWAII PINK SALMON,
810,North Haida Gwaii,NA,PE09,Haida Gwaii - North,NA,PKe_9,PKE-09,Pink,2,NA,NA,y,NORTH COAST,Pink,82,Haida Gwaii ? Odd & Even,HAIDA GWAII PINK SALMON,
810,North Haida Gwaii,NA,PE09,Haida Gwaii - North,NA,PKe_9,PKE-09,Pink,2,NA,NA,y,NORTH COAST,Pink,82,Haida Gwaii ? Odd & Even,HAIDA GWAII PINK SALMON,
811,East Haida Gwaii,NA,PE10,Haida Gwaii - East,NA,PKe_10,PKE-10,Pink,2,NA,NA,y,NORTH COAST,Pink,82,Haida Gwaii ? Odd & Even,HAIDA GWAII PINK SALMON,
811,East Haida Gwaii,NA,PE10,Haida Gwaii - East,NA,PKe_10,PKE-10,Pink,2,NA,NA,y,NORTH COAST,Pink,82,Haida Gwaii ? Odd & Even,HAIDA GWAII PINK SALMON,
608,Hecate Lowlands,NA,PE11,Rivers - Smith Inlets,NA,PKe_5,PKE-05,Pink,2,NA,NA,y,NORTH COAST,Pink,80,Areas 7 to 10 ? Odd & Even,CENTRAL COST PINK SALMON,
