cuid,cuname,cu_acronym,du_number,DU_name,du_acronym,trtc_cu,FULL_CU_IN,spp,gen_length,COSEWIC_status,last_assessed,ca_check_012022,Area,Species,OU No.,Outlook Unit Name,Conservation Unit,SMU
608,Hecate Lowlands,NA,PE11,Rivers - Smith Inlets,NA,PKe_5,PKE-05,Pink,2,NA,NA,y,NORTH COAST,Pink,81,North Coast Areas 3 to 6 ? Odd & Even,SKEENA/NASS PINK SALMON,
609,Hecate Strait-Fjords,NA,PE12,Bella Coola - Dean Rivers,NA,PKe_6,PKE-06,Pink,2,NA,NA,y,NORTH COAST,Pink,80,Areas 7 to 10 ? Odd & Even,CENTRAL COST PINK SALMON,
609,Hecate Strait-Fjords,NA,PE12,Bella Coola - Dean Rivers,NA,PKe_6,PKE-06,Pink,2,NA,NA,y,NORTH COAST,Pink,80,Areas 7 to 10 ? Odd & Even,CENTRAL COST PINK SALMON,
609,Hecate Strait-Fjords,NA,PE12,Bella Coola - Dean Rivers,NA,PKe_6,PKE-06,Pink,2,NA,NA,y,NORTH COAST,Pink,81,North Coast Areas 3 to 6 ? Odd & Even,SKEENA/NASS PINK SALMON,
609,Hecate Strait-Fjords,NA,PE12,Bella Coola - Dean Rivers,NA,PKe_6,PKE-06,Pink,2,NA,NA,y,NORTH COAST,Pink,81,North Coast Areas 3 to 6 ? Odd & Even,SKEENA/NASS PINK SALMON,
608,Hecate Lowlands,NA,PE13,Hecate Strait Mainland,NA,PKe_5,PKE-05,Pink,2,NA,NA,y,NORTH COAST,Pink,80,Areas 7 to 10 ? Odd & Even,CENTRAL COST PINK SALMON,
608,Hecate Lowlands,NA,PE13,Hecate Strait Mainland,NA,PKe_5,PKE-05,Pink,2,NA,NA,y,NORTH COAST,Pink,81,North Coast Areas 3 to 6 ? Odd & Even,SKEENA/NASS PINK SALMON,
609,Hecate Strait-Fjords,NA,PE14,Northern Coastal Streams,NA,PKe_6,PKE-06,Pink,2,NA,NA,y,NORTH COAST,Pink,80,Areas 7 to 10 ? Odd & Even,CENTRAL COST PINK SALMON,
609,Hecate Strait-Fjords,NA,PE14,Northern Coastal Streams,NA,PKe_6,PKE-06,Pink,2,NA,NA,y,NORTH COAST,Pink,80,Areas 7 to 10 ? Odd & Even,CENTRAL COST PINK SALMON,
609,Hecate Strait-Fjords,NA,PE14,Northern Coastal Streams,NA,PKe_6,PKE-06,Pink,2,NA,NA,y,NORTH COAST,Pink,81,North Coast Areas 3 to 6 ? Odd & Even,SKEENA/NASS PINK SALMON,
609,Hecate Strait-Fjords,NA,PE14,Northern Coastal Streams,NA,PKe_6,PKE-06,Pink,2,NA,NA,y,NORTH COAST,Pink,81,North Coast Areas 3 to 6 ? Odd & Even,SKEENA/NASS PINK SALMON,
219,Nass-Skeena Estuary (even),NA,PE15,Skeena Estuary,NA,PKe_7,PKE-07,Pink,2,NA,NA,y,NORTH COAST,Pink,81,North Coast Areas 3 to 6 ? Odd & Even,SKEENA/NASS PINK SALMON,
219,Nass-Skeena Estuary (even),NA,PE16,Lower Skeena,NA,PKe_7,PKE-07,Pink,2,NA,NA,y,NORTH COAST,Pink,81,North Coast Areas 3 to 6 ? Odd & Even,SKEENA/NASS PINK SALMON,
218,Middle-Upper Skeena (even),NA,PE17,Middle Skeena,NA,PKe_8,PKE-08,Pink,2,NA,NA,y,NORTH COAST,Pink,81,North Coast Areas 3 to 6 ? Odd & Even,SKEENA/NASS PINK SALMON,
218,Middle-Upper Skeena (even),NA,PE18,Upper Skeena,NA,PKe_8,PKE-08,Pink,2,NA,NA,y,NORTH COAST,Pink,81,North Coast Areas 3 to 6 ? Odd & Even,SKEENA/NASS PINK SALMON,
219,Nass-Skeena Estuary (even),NA,PE19,Lower Nass - Portland Canal,NA,PKe_7,PKE-07,Pink,2,NA,NA,y,NORTH COAST,Pink,81,North Coast Areas 3 to 6 ? Odd & Even,SKEENA/NASS PINK SALMON,
1019,TRANSBOUNDARY FJORDS,TBFj,PE21,Unuk,UNUK,PKE-013,PKE-13,Pink,NA,NA,NA,y,,,,,,
1019,TRANSBOUNDARY FJORDS,TBFj,PE22,Lower Stikine,LSTK,PKE-013,PKE-13,Pink,NA,NA,NA,y,,,,,,
1019,TRANSBOUNDARY FJORDS,TBFj,PE23,Whiting,WHITING,PKE-013,PKE-13,Pink,NA,NA,NA,y,,,,,,
1019,TRANSBOUNDARY FJORDS,TBFj,PE24,Taku,TAKU,PKE-013,PKE-13,Pink,NA,NA,NA,y,,,,,,
1019,TRANSBOUNDARY FJORDS,TBFj,PE25,Chilkat,CHILKAT,PKE-013,PKE-13,Pink,NA,NA,NA,y,,,,,,
NA,NA,NA,PE26,Alsek,ALSEK,NA,NA,Pink,NA,NA,NA,No corresponding CU in provisional info from 2022 DU report,,,,,,
710,Fraser River,NA,PO01,Lower Fraser,NA,PKO-001,PKO-1,Pink,2,NA,NA,y,FRASER,Pink,74,Fraser ? Odd only,FRASER PINK SALMON - ODD,
710,Fraser River,NA,PO02,Lillooet,NA,PKO-001,PKO-1,Pink,2,NA,NA,y,FRASER,Pink,74,Fraser ? Odd only,FRASER PINK SALMON - ODD,
710,Fraser River,NA,PO03,Fraser Canyon,NA,PKO-001,PKO-1,Pink,2,NA,NA,y,FRASER,Pink,74,Fraser ? Odd only,FRASER PINK SALMON - ODD,
710,Fraser River,NA,PO04,Middle Fraser,NA,PKO-001,PKO-1,Pink,2,NA,NA,y,FRASER,Pink,74,Fraser ? Odd only,FRASER PINK SALMON - ODD,
710,Fraser River,NA,PO05,Upper Fraser,NA,PKO-001,PKO-1,Pink,2,NA,NA,y,FRASER,Pink,74,Fraser ? Odd only,FRASER PINK SALMON - ODD,
710,Fraser River,NA,PO06,Lower Thompson,NA,PKO-001,PKO-1,Pink,2,NA,NA,y,FRASER,Pink,74,Fraser ? Odd only,FRASER PINK SALMON - ODD,
710,Fraser River,NA,PO07,South Thompson,NA,PKO-001,PKO-1,Pink,2,NA,NA,y,FRASER,Pink,74,Fraser ? Odd only,FRASER PINK SALMON - ODD,
710,Fraser River,NA,PO08,North Thompson,NA,PKO-001,PKO-1,Pink,2,NA,NA,y,FRASER,Pink,74,Fraser ? Odd only,FRASER PINK SALMON - ODD,
922,Georgia Strait,NA,PO09,Georgia Strait Mainland,NA,PKO-003,PKO-3,Pink,2,NA,NA,y,SOUTH COAST,Pink,79,Georgia Strait ? East ? Odd & Even,ECVI/MAINLAND PINK SALMON,
922,Georgia Strait,NA,PO09,Georgia Strait Mainland,NA,PKO-003,PKO-3,Pink,2,NA,NA,y,SOUTH COAST,Pink,79,Georgia Strait ? East ? Odd & Even,ECVI/MAINLAND PINK SALMON,
923,East Vancouver Island-Johnstone Strait,NA,PO10,E Vancouver Is - Georgia Strait,NA,PKO-004,PKO-4,Pink,2,NA,NA,y,SOUTH COAST,Pink,77,Areas 11 to 13 ? Odd & Even,ECVI/MAINLAND PINK SALMON,
926,Southern Fjords,NA,PO11,South Coastal Streams - Queen Charlotte Strait - Johntsone Strait - Southern Fjords,NA,PKO-007,PKO-7,Pink,2,NA,NA,y,SOUTH COAST,Pink,77,Areas 11 to 13 ? Odd & Even,ECVI/MAINLAND PINK SALMON,
926,Southern Fjords,NA,PO11,South Coastal Streams - Queen Charlotte Strait - Johntsone Strait - Southern Fjords,NA,PKO-007,PKO-7,Pink,2,NA,NA,y,SOUTH COAST,Pink,77,Areas 11 to 13 ? Odd & Even,ECVI/MAINLAND PINK SALMON,
610,Homathko-Klinaklini-Rivers-Smith-Bella Coola Dean,NA,PO12,Homathko - Klinaklini,NA,PKo_8,PKO-08,Pink,2,NA,NA,y,NORTH COAST,Pink,80,Areas 7 to 10 ? Odd & Even,CENTRAL COST PINK SALMON,
NA,NA,NA,PO13,E Vancouver Is - Johnstone Strait - Southern Fjords,NA,NA,NA,Pink,NA,NA,NA,No corresponding CU in provisional info from 2022 DU report,,,,,,
925,West Vancouver Island,NA,PO14,West Vancouver Island,NA,PKO-006,PKO-6,Pink,2,NA,NA,y,SOUTH COAST,Pink,76,WCVI ? Odd & Even,WCVI PINK SALMON,
924,Nahwitti,NA,PO15,Northwest Vancouver Island,NA,PKO-005,PKO-5,Pink,2,NA,NA,y,SOUTH COAST,Pink,77,Areas 11 to 13 ? Odd & Even,ECVI/MAINLAND PINK SALMON,
815,West Haida Gwaii,NA,PO16,Haida Gwaii - West,NA,PKo_11,PKO-11,Pink,2,NA,NA,y,NORTH COAST,Pink,82,Haida Gwaii ? Odd & Even,HAIDA GWAII PINK SALMON,
815,West Haida Gwaii,NA,PO16,Haida Gwaii - West,NA,PKo_11,PKO-11,Pink,2,NA,NA,y,NORTH COAST,Pink,82,Haida Gwaii ? Odd & Even,HAIDA GWAII PINK SALMON,
814,North Haida Gwaii,NA,PO17,Haida Gwaii - North,NA,PKo_10,PKO-10,Pink,2,NA,NA,y,NORTH COAST,Pink,82,Haida Gwaii ? Odd & Even,HAIDA GWAII PINK SALMON,
814,North Haida Gwaii,NA,PO17,Haida Gwaii - North,NA,PKo_10,PKO-10,Pink,2,NA,NA,y,NORTH COAST,Pink,82,Haida Gwaii ? Odd & Even,HAIDA GWAII PINK SALMON,
813,East Haida Gwaii,NA,PO18,Haida Gwaii - East,NA,PKo_9,PKO-09,Pink,2,NA,NA,y,NORTH COAST,Pink,82,Haida Gwaii ? Odd & Even,HAIDA GWAII PINK SALMON,
813,East Haida Gwaii,NA,PO18,Haida Gwaii - East,NA,PKo_9,PKO-09,Pink,2,NA,NA,y,NORTH COAST,Pink,82,Haida Gwaii ? Odd & Even,HAIDA GWAII PINK SALMON,
610,Homathko-Klinaklini-Rivers-Smith-Bella Coola Dean,NA,PO19,Rivers-Smith Inlets,NA,PKo_8,PKO-08,Pink,2,NA,NA,y,NORTH COAST,Pink,80,Areas 7 to 10 ? Odd & Even,CENTRAL COST PINK SALMON,
610,Homathko-Klinaklini-Rivers-Smith-Bella Coola Dean,NA,PO20,Bella Coola - Dean Rivers,NA,PKo_8,PKO-08,Pink,2,NA,NA,y,NORTH COAST,Pink,80,Areas 7 to 10 ? Odd & Even,CENTRAL COST PINK SALMON,
611,Hecate Strait-Lowlands,NA,PO21,Hecate Strait Mainland,NA,PKo_12,PKO-12,Pink,2,NA,NA,y,NORTH COAST,Pink,80,Areas 7 to 10 ? Odd & Even,CENTRAL COST PINK SALMON,
611,Hecate Strait-Lowlands,NA,PO21,Hecate Strait Mainland,NA,PKo_12,PKO-12,Pink,2,NA,NA,y,NORTH COAST,Pink,81,North Coast Areas 3 to 6 ? Odd & Even,SKEENA/NASS PINK SALMON,
612,Hecate Strait-Fjords,NA,PO22,Northern Coastal Streams,NA,PKo_13,PKO-13,Pink,2,NA,NA,y,NORTH COAST,Pink,80,Areas 7 to 10 ? Odd & Even,CENTRAL COST PINK SALMON,
612,Hecate Strait-Fjords,NA,PO22,Northern Coastal Streams,NA,PKo_13,PKO-13,Pink,2,NA,NA,y,NORTH COAST,Pink,80,Areas 7 to 10 ? Odd & Even,CENTRAL COST PINK SALMON,
612,Hecate Strait-Fjords,NA,PO22,Northern Coastal Streams,NA,PKo_13,PKO-13,Pink,2,NA,NA,y,NORTH COAST,Pink,81,North Coast Areas 3 to 6 ? Odd & Even,SKEENA/NASS PINK SALMON,
612,Hecate Strait-Fjords,NA,PO22,Northern Coastal Streams,NA,PKo_13,PKO-13,Pink,2,NA,NA,y,NORTH COAST,Pink,81,North Coast Areas 3 to 6 ? Odd & Even,SKEENA/NASS PINK SALMON,
223,Nass-Skeena Estuary (odd),NA,PO23,Skeena Estuary,NA,PKo_14,PKO-14,Pink,2,NA,NA,y,NORTH COAST,Pink,81,North Coast Areas 3 to 6 ? Odd & Even,SKEENA/NASS PINK SALMON,
209,Lower Skeena (odd),NA,PO24,Lower Skeena,NA,PKo_15,PKO-15,Pink,2,NA,NA,y,NORTH COAST,Pink,81,North Coast Areas 3 to 6 ? Odd & Even,SKEENA/NASS PINK SALMON,
213,Middle & Upper Skeena (odd),NA,PO25,Middle Skeena,NA,PKo_16,PKO-16,Pink,2,NA,NA,y,NORTH COAST,Pink,81,North Coast Areas 3 to 6 ? Odd & Even,SKEENA/NASS PINK SALMON,
213,Middle & Upper Skeena (odd),NA,PO26,Upper Skeena,NA,PKo_16,PKO-16,Pink,2,NA,NA,y,NORTH COAST,Pink,81,North Coast Areas 3 to 6 ? Odd & Even,SKEENA/NASS PINK SALMON,
414,Nass-Portland-Observatory,NA,PO27,Lower Nass - Portland Canal,NA,PKo_17,PKO-17,Pink,2,NA,NA,y,NORTH COAST,Pink,81,North Coast Areas 3 to 6 ? Odd & Even,SKEENA/NASS PINK SALMON,
1020,TRANSBOUNDARY FJORDS,TBFj,PO29,Unuk,UNUK,PKO-019,PKO-19,Pink,NA,NA,NA,y,,,,,,
1020,TRANSBOUNDARY FJORDS,TBFj,PO30,Lower Stikine,LSTK,PKO-019,PKO-19,Pink,NA,NA,NA,y,,,,,,
1020,TRANSBOUNDARY FJORDS,TBFj,PO31,Whitiing,WHITING,PKO-019,PKO-19,Pink,NA,NA,NA,y,,,,,,
1020,TRANSBOUNDARY FJORDS,TBFj,PO32,Taku,TAKU,PKO-019,PKO-19,Pink,NA,NA,NA,y,,,,,,
1020,TRANSBOUNDARY FJORDS,TBFj,PO33,Chilkat,CHILKAT,PKO-019,PKO-19,Pink,NA,NA,NA,y,,,,,,
NA,NA,NA,PO34,Alsek,ALSEK,NA,NA,Pink,NA,NA,NA,No corresponding CU in provisional info from 2022 DU report,,,,,,
528,South Atnarko Lakes,NA,SE103,S Atnarko,S_ATNARKO,SX_528,SX_528,Sockeye-Lake,5,NA,NA,2021 SE DU report has CU index = L-16-01,NORTH COAST,Sockeye,21,Areas 7 to 10,SEL::South Atnarko Lakes,RIVERS/SMITH SOCKEYE SALMON
420,Bowser,BOWSER,SE178,Bowser,BOWSER,NA,NA,Sockeye-Lake,NA,NA,NA,2021 SE DU report has CU index = L-24-1,NORTH COAST,Sockeye,25,Nass,SEL::Bowser,NASS SOCKEYE SALMON
423,Kwinageese,KWINAGEESE,SE181,Kwinageese,KWINAGEESE,NA,NA,Sockeye-Lake,NA,NA,NA,2021 SE DU report has CU index = L-24-4,NORTH COAST,Sockeye,25,Nass,SEL::Kwinageese,NASS SOCKEYE SALMON
425,Oweegee,OWEEGEE,SE183,Oweegee,OWEEGEE,NA,NA,Sockeye-Lake,NA,NA,NA,2021 SE DU report has CU index = L-24-6,NORTH COAST,Sockeye,25,Nass,SEL::Oweegee,NASS SOCKEYE SALMON
172,Aldrich,ALDRICH,SE150,Aldrich,ALDRICH,NA,NA,Sockeye-Lake,5,NA,NA,2021 SE DU report has CU index as L-20-2,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Aldrich,SKEENA SOCKEYE SALMON
173,Dennis,DENNIS,SE151,Dennis,DENNIS,NA,NA,Sockeye-Lake,5,NA,NA,2021 SE DU report has CU index as L-20-3,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Dennis,SKEENA SOCKEYE SALMON
179,Atna,ATNA,SE157,Atna,ATNA,NA,NA,Sockeye-Lake,5,NA,NA,2021 SE DU report has CU index as L-21-1,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Atna,SKEENA SOCKEYE SALMON
184,Maxan,MAXAN,SE161,Maxan,MAXAN,NA,NA,Sockeye-Lake,5,NA,NA,2021 SE DU report has CU index as L-21-6,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Maxan,SKEENA SOCKEYE SALMON
751,Adams and Momich Lakes_Early Summer,NA,NA,Adams ES,NA,SEL-09-912,SEL-09-xx,Sockeye-Lake,4,Extinct,2021,Assessed as extinct 2021; Removed from numbering in 2021 COSEWIC SE DU Report because populations are thought to be eliminated; DU numbers repurposed,,,,,,
565,Keecha,NA,SE124,Keesha,KEESHA,SX_L-19-26,SEL-19-26,Sockeye-Lake,5,NA,NA,"Discrepancy in name - 2021 SE DU report calls ""Keesha"", CU index matches",NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Keecha,CENTRAL COAST SOCKEYE SALMON
537,Kitkiata,NA,SE108,Kitkatla,KITKATLA,SX_L-18-07,SEL-18-07,Sockeye-Lake,5,NA,NA,"Discrepancy in name - 2021 SE DU report calls ""Kitkatla""; Cu index matches",NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Kitkiata,CENTRAL COAST SOCKEYE SALMON
578,Lowe/Simpson/Weir,NA,T30,Lowe/Simpson/Weare,LOWE/SIMPSON/WEARE,SX_L-19-39,SEL-19-39,Sockeye-Lake,5,NA,NA,"Discrepancy in name - 2021 SE DU report calls ""Lowe/Simpson/Weare"", CU index matches; Marked as Tentative in 2021 COSEWIC SE DU report",NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Lowe/Simpson/Weare,CENTRAL COAST SOCKEYE SALMON
548,Citeyats,NA,SE115,Tuwartz,TUWARTZ,SX_L-19-09,SEL-19-09,Sockeye-Lake,5,NA,NA,"Discrepancy in name - 2021 SE DU report calls ""Tuwartz"", CU index matches",,,,,,
418,Clements,CLEMENTS,T48,Clements,CLEMENTS,NA,NA,Sockeye-Lake,NA,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Clements,SKEENA SOCKEYE SALMON
526,Owikeno-Late,OWIKENO-L,T06,Owikeno,OWIKENO-L,SX_L-15-03,SEL-15-03,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,21,Areas 7 to 10,SEL::Owikeno-Late timing,RIVERS/SMITH SOCKEYE SALMON
529,Backland,BACKLAND,T10,Backland,BACKLAND,SX_L-18-01,SEL-18-01,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Backland,CENTRAL COAST SOCKEYE SALMON
531,Whalen,WHALEN,T12,Whalen,WHALEN,SX_L-18-11,SEL-18-11,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Whalen,CENTRAL COAST SOCKEYE SALMON
533,Dome,DOME,T11,Dome,DOME,SX_L-18-03,SEL-18-03,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Dome,CENTRAL COAST SOCKEYE SALMON
544,Borrowman Creek,BORROWMAN,T13,Borrowman,BORROWMAN,SX_L-19-05,SEL-19-05,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Borrowman Creek,CENTRAL COAST SOCKEYE SALMON
545,Busey Creek,BUSEY,T14,Busey,BUSEY,SX_L-19-06,SEL-19-06,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Busey Creek,CENTRAL COAST SOCKEYE SALMON
546,Cartwright Creek,CARTWRIGHT,T15,Cartwright Creek,CARTWRIGHT,SX_L-19-07,SEL-19-07,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Cartwright Creek,CENTRAL COAST SOCKEYE SALMON
547,Chic Chic,CHIC CHIC,T16,Chic Chic,CHIC CHIC,SX_L-19-08,SEL-19-08,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Chic Chic,CENTRAL COAST SOCKEYE SALMON
551,Dallain Creek,DALLAIN,T17,Dallain,DALLAIN,SX_L-19-12,SEL-19-12,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Dallain Creek,CENTRAL COAST SOCKEYE SALMON
552,Deer,DEER,T18,Deer,DEER,SX_L-19-13,SEL-19-13,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Deer,CENTRAL COAST SOCKEYE SALMON
554,Douglas Creek,DOUGLAS,T19,Douglas,DOUGLAS,SX_L-19-15,SEL-19-15,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Douglas Creek,CENTRAL COAST SOCKEYE SALMON
555,Elizabeth,ELIZABETH,T20,Elizabeth,ELIZABETH,SX_L-19-16,SEL-19-16,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Elizabeth,CENTRAL COAST SOCKEYE SALMON
558,Evinrude Inlet,EVINRUDE,T21,Evinrude,EVINRUDE,SX_L-19-19,SEL-19-19,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Evinrude Inlet,CENTRAL COAST SOCKEYE SALMON
560,Hartley Bay,HARTLEY,T22,Hartley Bay,HARTLEY,SX_L-19-21,SEL-19-21,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Hartley Bay,CENTRAL COAST SOCKEYE SALMON
561,Hevenor Inlet,HEVENOR,T23,Hevenor Inlet,HEVENOR,SX_L-19-22,SEL-19-22,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Hevenor Inlet,CENTRAL COAST SOCKEYE SALMON
563,Kadjusdis River,KADJUSDIS,T24,Kadjusdis,KADJUSDIS,SX_L-19-24,SEL-19-24,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Kadjusdis River,CENTRAL COAST SOCKEYE SALMON
567,Kenzuwash Creeks,KENZUWASH,T25,Kenzuwash,KENZUWASH,SX_L-19-28,SEL-19-28,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Kenzuwash Creeks,CENTRAL COAST SOCKEYE SALMON
568,Keswar Creek,KESWAR,T26,Keswar,KESWAR,SX_L-19-29,SEL-19-29,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Keswar Creek,CENTRAL COAST SOCKEYE SALMON
569,Kildidt Creek,KILDIDT,T27,Kildidt,KILDIDT,SX_L-19-30,SEL-19-30,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Kildidt Creek,CENTRAL COAST SOCKEYE SALMON
574,Kunsoot River,KUNSOOT,T28,Kunsoot,KUNSOOT,SX_L-19-35,SEL-19-35,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Kunsoot River,CENTRAL COAST SOCKEYE SALMON
576,Lewis Creek,LEWIS,T29,Lewis,LEWIS,SX_L-19-37,SEL-19-37,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Lewis Creek,CENTRAL COAST SOCKEYE SALMON
580,Mcdonald Creek,MCDONALD,T31,Mcdonald,MCDONALD,SX_L-19-41,SEL-19-41,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Mcdonald Creek,CENTRAL COAST SOCKEYE SALMON
581,Mcloughlin,MCLOUGHLIN,T32,Mcloughlin,MCLOUGHLIN,SX_L-19-42,SEL-19-42,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Mcloughlin,CENTRAL COAST SOCKEYE SALMON
583,Monckton Inlet Creek,MONCKTON,T33,Monckton Inlet,MONCKTON,SX_L-19-44,SEL-19-44,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Monckton Inlet Creek,CENTRAL COAST SOCKEYE SALMON
587,Price Creek,PRICE,T34,Price,PRICE,SX_L-19-48,SEL-19-48,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Price Creek,CENTRAL COAST SOCKEYE SALMON
592,Sheneeza Inlet,SHENEEZA,T36,Sheneeza,SHENEEZA,SX_L-19-55,SEL-19-55,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Sheneeza Inlet,CENTRAL COAST SOCKEYE SALMON
593,Ship Point Creek,SHIP_PNT,T37,Ship Point,SHIP_PNT,SX_L-19-56,SEL-19-56,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Ship Point Creek,CENTRAL COAST SOCKEYE SALMON
595,Stannard Creek,STANNARD,T37,Stannard,STANNARD,SX_L-19-58,SEL-19-58,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Stannard Creek,CENTRAL COAST SOCKEYE SALMON
598,Treneman Creek,TRENEMAN,T39,Treneman,TRENEMAN,SX_L-19-61,SEL-19-61,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Treneman Creek,CENTRAL COAST SOCKEYE SALMON
