cuid,cuname,cu_acronym,du_number,DU_name,du_acronym,trtc_cu,FULL_CU_IN,spp,gen_length,COSEWIC_status,last_assessed,ca_check_012022,Area,Species,OU No.,Outlook Unit Name,Conservation Unit,SMU
600,Tuno Creek East,TUNO_EAST,T40,Tuno East,TUNO_EAST,SX_L-19-63,SEL-19-63,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Tuno Creek East,CENTRAL COAST SOCKEYE SALMON
602,Tyler Creek,TYLER,T41,Tyler,TYLER,SX_L-19-65,SEL-19-65,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Tyler Creek,CENTRAL COAST SOCKEYE SALMON
604,Watt Bay,WATT,T42,Watt,WATT,SX_L-19-67,SEL-19-67,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Watt Bay,CENTRAL COAST SOCKEYE SALMON
605,West Creek,WEST_CRK,T43,West Creek,WEST_CRK,SX_L-19-68,SEL-19-68,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::West Creek,CENTRAL COAST SOCKEYE SALMON
606,Yaaklele Lagoon,YAAKLELE,T44,Yaaklele,YAAKLELE,SX_L-19-69,SEL-19-69,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Yaaklele Lagoon,CENTRAL COAST SOCKEYE SALMON
823,MARIAN,MARIAN,T07,Marian,MARIAN,SX_L-17-05,SEL-17-05,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,NORTH COAST,Sockeye,26,Haida Gwaii,SEL::Marian/Eden,HAIDA GWAII SOCKEYE SALMON
936,Village Bay,VILLAGE,T01,Village Bay,VILLAGE,SEL-11-010,SEL-11-10,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,SOUTH COAST,Sockeye,19,Areas 11 to 13,SEL::Village Bay,ECVI/MAINLAND SOCKEYE SALMON
243,Onerka,ONERKA,T47,Onerka,ONERKA,NA,NA,Sockeye-Lake,5,NA,NA,Marked as Tentative in 2021 COSEWIC SE DU report,,,,,,
NA,Glendale,GLENDALE,T03,Glendale,GLENDALE,NA,SEL-11-12,Sockeye-Lake,NA,NA,NA,"Marked as Tentative in 2021 COSEWIC SE DU report; NOT PREVIOUSLY IN SHEET, NO PSE CU ID; GEN LENGTH",,,,,,
NA,Gudal,GUDAL,T09,Gudal,GUDAL,NA,SEL-17-12,Sockeye-Lake,NA,NA,NA,"Marked as Tentative in 2021 COSEWIC SE DU report; NOT PREVIOUSLY IN SHEET, NO PSE CU ID; GEN LENGTH",,,,,,
NA,Lois,LOIS,T04,Lois,LOIS,NA,SEL-11-13,Sockeye-Lake,NA,NA,NA,"Marked as Tentative in 2021 COSEWIC SE DU report; NOT PREVIOUSLY IN SHEET, NO PSE CU ID; GEN LENGTH",,,,,,
NA,Mayer,MAYER,T08,Mayer,MAYER,NA,SEL-17-11,Sockeye-Lake,NA,NA,NA,"Marked as Tentative in 2021 COSEWIC SE DU report; NOT PREVIOUSLY IN SHEET, NO PSE CU ID; GEN LENGTH",,,,,,
NA,Owossitsa,OWOSSITS,T5,Owossitsa,OWOSSITS,NA,SEL-13-21,Sockeye-Lake,NA,NA,NA,"Marked as Tentative in 2021 COSEWIC SE DU report; NOT PREVIOUSLY IN SHEET, NO PSE CU ID; GEN LENGTH",SOUTH COAST,Sockeye,18,WCVI ? Other,SEL::Owossitsa,WCVI -OTHER SOCKEYE SALMON
NA,Pack,PACK,T02,Pack,PACK,NA,SEL-11-11,Sockeye-Lake,NA,NA,NA,"Marked as Tentative in 2021 COSEWIC SE DU report; NOT PREVIOUSLY IN SHEET, NO PSE CU ID; GEN LENGTH",SOUTH COAST,Sockeye,19,Areas 11 to 13,SEL::Pack,ECVI/MAINLAND SOCKEYE SALMON
NA,South Bonnila,S_BONNILA,T46,South Bonnila,S_BONNILA,NA,SEL-19-73,Sockeye-Lake,NA,NA,NA,"Marked as Tentative in 2021 COSEWIC SE DU report; NOT PREVIOUSLY IN SHEET, NO PSE CU ID; GEN LENGTH",,,,,,
NA,Split Mountain/Leverson,SPLIT_MTN/LEVERSON,T49,Split Mountain/Leverson,SPLIT_MTN/LEVERSON,NA,SEL-23-02,Sockeye-Lake,NA,NA,NA,"Marked as Tentative in 2021 COSEWIC SE DU report; NOT PREVIOUSLY IN SHEET, NO PSE CU ID; GEN LENGTH",NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Split Mountain/Leverson,SKEENA SOCKEYE SALMON
NA,Sylvia Creek,SYLVIA,T45,Sylvia,SYLVIA,NA,SEL-19-72,Sockeye-Lake,NA,NA,NA,"Marked as Tentative in 2021 COSEWIC SE DU report; NOT PREVIOUSLY IN SHEET, NO PSE CU ID; GEN LENGTH",,,,,,
711,Chilliwack_Early Summer,NA,SE005,Chilliwack-ES population,NA,SEL-03-001,SEL-03-01,Sockeye-Lake,4,Not at risk,2017,y,FRASER,Sockeye,6,Early Summer ? Lower Fraser,SEL::Chilliwack-Early Summer timing,FRASER SOCKEYE SALMON - EARLY SUMMER
712,Cultus_Late,NA,SE006,Cultus-L population,NA,SEL-03-002,SEL-03-02,Sockeye-Lake,4,Endangered,2017,y,FRASER,Sockeye,11,Fall ? Cultus,SEL::Cultus-Late timing,FRASER SOCKEYE SALMON - LATE
713,Harrison-downstream migrating_Late,NA,SE009,Harrison (D/S)-L population,NA,SEL-03-003,SEL-03-03,Sockeye-Lake,4,Special Concern,2017,y,FRASER,Sockeye,15,Fall ? Lower Fraser,SEL::Harrison-downstream migrating-Late timing,FRASER SOCKEYE SALMON - LATE
714,Harrison-upstream migrating_Late,NA,SE010,Harrison (U/S)-L population,NA,SEL-03-004,SEL-03-04,Sockeye-Lake,4,Endangered,2017,y,FRASER,Sockeye,15,Fall ? Lower Fraser,SEL::Harrison-upstream migrating-Late timing,FRASER SOCKEYE SALMON - LATE
715,Pitt_Early Summer,NA,SE015,Pitt-ES population,NA,SEL-03-005,SEL-03-05,Sockeye-Lake,4,Not at risk,2017,y,FRASER,Sockeye,6,Early Summer ? Lower Fraser,SEL::Pitt-Early Summer timing,FRASER SOCKEYE SALMON - EARLY SUMMER
716,Lillooet/Harrison_Late,NA,SE012,Lillooet-Harrison-L population,NA,SEL-04-001,SEL-04-01,Sockeye-Lake,4,Special Concern,2017,y,FRASER,Sockeye,14,Fall ?Birkenhead,SEL::Lillooet/Harrison-Late timing,FRASER SOCKEYE SALMON - LATE
718,Nahatlatch_Early Summer,NA,SE013,Nahatlatch-ES population,NA,SEL-05-002,SEL-05-02,Sockeye-Lake,4,Special Concern,2017,y,FRASER,Sockeye,6,Early Summer ? Lower Fraser,SEL::Nahatlatch-Early Summer timing,FRASER SOCKEYE SALMON - EARLY SUMMER
719,Anderson/Seton_Early Summer,NA,SE001,Anderson-Seton-ES population,NA,SEL-06-001,SEL-06-01,Sockeye-Lake,4,Not at risk,2021,y,FRASER,Sockeye,5,Early Summer ? Mid and Upper Fraser,SEL::Anderson/Seton-Early Summer timing,FRASER SOCKEYE SALMON - EARLY SUMMER
720,Chilko_Early Summer,NA,SE003,Chilko-ES population / Chilko-S population,NA,SEL-06-002,SEL-06-02,Sockeye-Lake,4,Not at risk,2017,y,FRASER,Sockeye,5,Early Summer ? Mid and Upper Fraser,SEL::Chilko-Early Summer timing,FRASER SOCKEYE SALMON - EARLY SUMMER
721,Chilko_Summer,NA,SE004,Chilko-ES population / Chilko-S population,NA,SEL-06-003,SEL-06-03,Sockeye-Lake,4,Not at risk,2017,y,FRASER,Sockeye,7,Summer ? Chilko,SEL::Chilko-Summer timing,FRASER SOCKEYE SALMON - SUMMER
725,Francois/Fraser_Summer,NA,SE007,Francois-Fraser-S population,NA,SEL-06-007,SEL-06-07,Sockeye-Lake,4,Special Concern,2017,y,FRASER,Sockeye,9,Summer ? Nechako,SEL::Francois/Fraser-Summer timing,FRASER SOCKEYE SALMON - SUMMER
727,Nadina/Francois_Early Summer,NA,SE008,Nadina-Francois-ES population,NA,SEL-06-020,SEL-06-20,Sockeye-Lake,4,Not at risk,2017,y,FRASER,Sockeye,5,Early Summer ? Mid and Upper Fraser,SEL::Nadina/Francois-Early Summer timing,FRASER SOCKEYE SALMON - EARLY SUMMER
728,Quesnel_Summer,NA,SE016,Quesnel-S population,NA,SEL-06-010,SEL-06-10,Sockeye-Lake,4,Endangered,2017,y,FRASER,Sockeye,10,Summer ? Quesnel,SEL::Quesnel-Summer timing,FRASER SOCKEYE SALMON - SUMMER
729,Seton_Late,NA,SE017,Seton-L population,NA,SEL-06-011,SEL-06-11,Sockeye-Lake,4,Endangered,2017,y,FRASER,Sockeye,12,Fall ? Portage,SEL::Seton-Late timing,FRASER SOCKEYE SALMON - LATE
731,Takla/Trembleur/Stuart_Summer,NA,SE021,Takla-Trembleur-Stuart-S population,NA,SEL-06-013,SEL-06-13,Sockeye-Lake,4,Endangered,2017,y,FRASER,Sockeye,8,Summer ? Late Stuart,SEL::Takla/Trembleur/Stuart-Summer timing,FRASER SOCKEYE SALMON - SUMMER
732,Takla/Trembleur_Early Stuart,NA,SE020,Takla-Trembleur-EStu population,NA,SEL-06-014,SEL-06-14,Sockeye-Lake,4,Endangered,2017,y,FRASER,Sockeye,2,Early Stuart,SEL::Takla/Trembleur-Early Stuart timing,FRASER SOCKEYE SALMON -EARLY STUART
734,Taseko_Early Summer,NA,SE022,Taseko-ES population,NA,SEL-06-016,SEL-06-16,Sockeye-Lake,4,Endangered,2017,y,FRASER,Sockeye,5,Early Summer ? Mid and Upper Fraser,SEL::Taseko-Early Summer timing,FRASER SOCKEYE SALMON - EARLY SUMMER
735,Bowron_Early Summer,NA,SE002,Bowron-ES population,NA,SEL-07-001,SEL-07-01,Sockeye-Lake,4,Endangered,2017,y,FRASER,Sockeye,5,Early Summer ? Mid and Upper Fraser,SEL::Bowron-Early Summer timing,FRASER SOCKEYE SALMON - EARLY SUMMER
738,Shuswap_Early Summer,NA,SE019,Shuswap-ES population,NA,SEL-09-002,SEL-09-02,Sockeye-Lake,4,Not at risk,2017,y,FRASER,Sockeye,4,Early Summer ? South Thompson,SEL::Shuswap-Early Summer timing,FRASER SOCKEYE SALMON - EARLY SUMMER
739,Shuswap_Late,NA,SE018,Shuswap Complex-L population,NA,SEL-09-003,SEL-09-03,Sockeye-Lake,4,Not at risk,2017,y,FRASER,Sockeye,13,Fall ? South Thompson,SEL::Shuswap Complex-Late timing,FRASER SOCKEYE SALMON - LATE
740,Kamloops_Early Summer,NA,SE011,Kamloops-ES population,NA,SEL-10-001,SEL-10-01,Sockeye-Lake,4,Special Concern,2017,y,FRASER,Sockeye,95,Summer ? Raft (new),SEL::Kamloops-Early Summer timing,FRASER SOCKEYE SALMON - SUMMER
NA,Francois-First Run-Early Summer timing,NA,NA,NA,NA,NA,NA,Sockeye-Lake,NA,NA,NA,only found in SMU look-up file ,FRASER,Sockeye,5,Early Summer ? Mid and Upper Fraser,SEL::Francois-First Run-Early Summer timing,FRASER SOCKEYE SALMON - EARLY SUMMER
NA,Francois-Second Run-Early Summer timing,NA,NA,NA,NA,NA,NA,Sockeye-Lake,NA,NA,NA,only found in SMU look-up file ,FRASER,Sockeye,5,Early Summer ? Mid and Upper Fraser,SEL::Francois-Second Run-Early Summer timing,FRASER SOCKEYE SALMON - EARLY SUMMER
NA,Indian/Kruger-Early Summer timing,NA,NA,NA,NA,NA,NA,Sockeye-Lake,NA,NA,NA,only found in SMU look-up file ,FRASER,Sockeye,5,Early Summer ? Mid and Upper Fraser,SEL::Indian/Kruger-Early Summer timing,FRASER SOCKEYE SALMON - EARLY SUMMER
NA,Kitwancool,NA,NA,NA,NA,NA,NA,Sockeye-Lake,NA,NA,NA,only found in SMU look-up file ,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Kitwancool,SKEENA SOCKEYE SALMON
NA,Osoyoos,NA,NA,NA,NA,NA,NA,Sockeye-Lake,NA,NA,NA,only found in SMU look-up file ,FRASER,Sockeye,1,Okanagan,SEL::Osoyoos,OKANAGAN SOCKEYE SALMON
NA,Sockeye Creek,NA,NA,NA,NA,NA,NA,Sockeye-Lake,NA,NA,NA,only found in SMU look-up file ,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Sockeye Creek,CENTRAL COAST SOCKEYE SALMON
NA,Tuwartz,NA,NA,NA,NA,NA,NA,Sockeye-Lake,NA,NA,NA,only found in SMU look-up file ,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Tuwartz,CENTRAL COAST SOCKEYE SALMON
189,Tahlo/Morrison,NA,SE164,Tahlo/Morrison,TAHLO/MORRISON,SX_L-21-02-MW,SEL-21-02-MW,Sockeye-Lake,5,NA,NA,"Name matches but CU index from 2021 SE DU Report doesn't match the one here, there CU index = L-21-11",NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Tahlo/Morrison,SKEENA SOCKEYE SALMON
176,Kitsumkalum,NA,SE154,Kitsumkalum,KALUM,SX_L-20-06,SEL-20-06,Sockeye-Lake,5,NA,NA,No reference in 2015 or 2021 COSEWIC SE DU reports,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Kitsumkalum,SKEENA SOCKEYE SALMON
530,Soda Creek,NA,NA,NA,NA,SX_L-18-10,SEL-18-10,Sockeye-Lake,5,NA,NA,No reference to corresponding DU in 2015 or 2021 COSEWIC SE DU reports; Central Coast region on PSE,,,,,,
204,Babine-Pinkut,NA,NA,NA,NA,NA,NA,Sockeye-Lake,5,NA,NA,No reference to corresponding DU in 2015 or 2021 COSEWIC SE DU reports; Not displayed on PSE under this name,,,,,,
186,Nilkitkwa,NA,NA,NA,NA,SX_L-21-02-LW,SEL-21-02-LW,Sockeye-Lake,5,NA,NA,No reference to corresponding DU in 2015 or 2021 COSEWIC SE DU reports; Skeena region; Data on PSE,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Nilkitkwa,SKEENA SOCKEYE SALMON
188,Swan,NA,NA,NA,NA,SX_L-21-10,SEL-21-10,Sockeye-Lake,5,NA,NA,No reference to corresponding DU in 2015 or 2021 COSEWIC SE DU reports; Skeena region; displayed on PSE as Swan/Club,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Swan,SKEENA SOCKEYE SALMON
182,Club Lake,NA,NA,NA,NA,NA,NA,Sockeye-Lake,5,NA,NA,No reference to corresponding DU in 2015 or 2021 COSEWIC SE DU reports; Skeena region; displayed on PSE as Swan/Club,,,,,,
828,Marie,MARIE,SE097,Marie,MARIE,NA,SEL-17-10,Sockeye-Lake,NA,NA,NA,"NOT PREVIOUSLY IN SHEET, NO PSE CU ID; GEN LENGTH (VM gave PSE CU ID)",NORTH COAST,Sockeye,26,Haida Gwaii,SEL::Marie,HAIDA GWAII SOCKEYE SALMON
419,Leverson,NA,T49,Split Mountain/Leverson,SPLIT_MTN/LEVERSON,NA,NA,Sockeye-Lake,NA,NA,NA,Not sure this is the right match; no CU index to compare; partial name match,,,,,,
751,Adams and Momich Lakes_Early Summer,NA,NA,Momich-ES,NA,SEL-09-912,SEL-09-xx,Sockeye-Lake,4,Endangered,2021,Removed from numbering in 2021 COSEWIC SE DU Report because populations are thought to be eliminated; DU numbers repurposed,,,,,,
1025,Christina,CHRISTINA,SE185,Christina,CHRISTINA,NA,SEL-26-01,Sockeye-Lake,NA,NA,NA,Transboundary,YUKON / TRANS,Sockeye,28,Stikine ? Wild,SEL::Christina,STIKINE SOCKEYE SALMON
1026,Tahltan,TAHLTAN,SE186,Tahltan,TAHLTAN,NA,SEL-26-02,Sockeye-Lake,NA,NA,NA,Transboundary,YUKON / TRANS,Sockeye,28,Stikine ? Wild,SEL::Tahltan,STIKINE SOCKEYE SALMON
1027,Kuthai,KUTHAI,SE189,Kuthai,KUTHAI,NA,SEL-28-01,Sockeye-Lake,NA,NA,NA,Transboundary,YUKON / TRANS,Sockeye,29,Taku ? Wild,SEL::Kuthai,TAKU SOCKEYE SALMON
1028,Little Trapper,LTRAPPER,SE190,Little Trapper,LTRAPPER,NA,SEL-28-02,Sockeye-Lake,NA,NA,NA,Transboundary,YUKON / TRANS,Sockeye,29,Taku ? Wild,SEL::Little Trapper,TAKU SOCKEYE SALMON
1029,Tatsamenie,TATSAMENIE,SE191,Tatsamenie,TATSAMENIE,NA,SEL-28-03,Sockeye-Lake,NA,NA,NA,Transboundary,YUKON / TRANS,Sockeye,29,Taku ? Wild,SEL::Tatsamenie,TAKU SOCKEYE SALMON
1031,Blanchard-BC,BLANCHARD,SE193,Blanchard-BC,BLANCHARD,NA,SEL-30-01,Sockeye-Lake,NA,NA,NA,Transboundary,YUKON / TRANS,Sockeye,27,Alsek,SEL::Blanchard,ALSEK SOCKEYE SALMON
1033,King Salmon,KING SALMON,SE192,King Salmon,KING SALMON,NA,SEL-28-05,Sockeye-Lake,NA,NA,NA,Transboundary,YUKON / TRANS,Sockeye,29,Taku ? Wild,SEL::King Salmon,TAKU SOCKEYE SALMON
1036,Chutine,CHUTINE,SE187,Chutine,CHUTINE,NA,SEL-26-03,Sockeye-Lake,NA,NA,NA,Transboundary,YUKON / TRANS,Sockeye,28,Stikine ? Wild,SEL::Chutine,STIKINE SOCKEYE SALMON
1038,Klukshu,KLUKSHU,SE194,Klukshu-Yukon,KLUKSHU,NA,SEL-30-02,Sockeye-Lake,NA,NA,NA,Transboundary,YUKON / TRANS,Sockeye,27,Alsek,SEL::Klukshu,ALSEK SOCKEYE SALMON
1039,Nesketahin-Yukon,NESKETAHIN,SE195,Nesketahin-Yukon,NESKETAHIN,NA,SEL-30-03,Sockeye-Lake,NA,NA,NA,Transboundary,YUKON / TRANS,Sockeye,27,Alsek,SEL::Neskatahin,ALSEK SOCKEYE SALMON
1024,Border,BORDER,SE184,Border,BORDER,NA,SEL-25-01,Sockeye-Lake,NA,NA,NA,Transboundary,,,,,,
1037,Whiting,WHITING,SE188,Whiting,WHITING,NA,SEL-27-01,Sockeye-Lake,NA,NA,NA,Transboundary,,,,,,
171,Alastair,ALASTAIR,SE149,Alastair,ALASTAIR,SX_L-20-01,SEL-20-01,Sockeye-Lake,6,NA,NA,y,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Alastair,SKEENA SOCKEYE SALMON
752,North Barriere_Early Summer,NA,SE014,North Barriere-ES population,NA,SEL-10-003,SEL-10-03,Sockeye-Lake,4,Extinct,2021,y,FRASER,Sockeye,3,Early Summer ? North Thompson,SEL::North Barriere-Early Summer timing,FRASER SOCKEYE SALMON - EARLY SUMMER
174,Ecstall/Lower,ECSTALL/LOWER,SE152,Ecstall/Lower,ECSTALL/LOWER,NA,SEL-20-04,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Ecstall/Lower,SKEENA SOCKEYE SALMON
175,Johnston,JOHNSTON,SE153,Johnston,JOHNSTON,SX_L-20-05,SEL-20-05,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Johnston,SKEENA SOCKEYE SALMON
177,Lakelse,LAKELSE,SE155,Lakelse,LAKELSE,SX_L-20-07,SEL-20-07,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Lakelse,SKEENA SOCKEYE SALMON
178,Mcdonell,MCDONELL,SE156,Mcdonell,MCDONELL,SX_L-20-08,SEL-20-08,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Mcdonell,SKEENA SOCKEYE SALMON
180,Babine,BABINE,SE158,Babine,BABINE,SX_L-21-02-EW,SEL-21-02-EW,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,23,Babine Lake ? Enhanced,SEL::Babine,SKEENA SOCKEYE SALMON
181,Bulkley,BULKLEY,SE159,Bulkley,BULKLEY,NA,SEL-21-03,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,25,Nass,SEL::Bulkley,NASS SOCKEYE SALMON
185,Morice,MORICE,SE162,Morice,MORICE,SX_L-21-07,SEL-21-07,Sockeye-Lake,6,NA,NA,y,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Morice,SKEENA SOCKEYE SALMON
187,Stephens,STEPHENS,SE163,Stephens,STEPHENS,SX_L-21-09,SEL-21-09,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Stephens,SKEENA SOCKEYE SALMON
190,Asitika,ASITIKA,SE166,Asitika,ASITIKA,SX_L-22-01,SEL-22-01,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Asitika,SKEENA SOCKEYE SALMON
191,Azuklotz,AZUKLOTZ,SE167,Azuklotz,AZUKLOTZ,SX_L-22-02,SEL-22-02,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Azuklotz,SKEENA SOCKEYE SALMON
192,Bear,BEAR,SE168,Bear,BEAR,SX_L-22-03,SEL-22-03,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Bear,SKEENA SOCKEYE SALMON
193,Damshilgwit,DAMSHILGWIT,SE169,Damshilgwit,DAMSHILGWIT,SX_L-22-04,SEL-22-04,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Damshilgwit,SKEENA SOCKEYE SALMON
194,Johanson,JOHANSON,SE170,Johanson,JOHANSON,NA,SEL-22-05,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Johanson,SKEENA SOCKEYE SALMON
195,Kluatantan,KLUATANTAN,SE171,Kluatantan,KLUATANTAN,NA,SEL-22-06,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Kluatantan,SKEENA SOCKEYE SALMON
196,Kluayaz,KLUAYAZ,SE172,Kluayaz,KLUAYAZ,NA,SEL-22-07,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Kluayaz,SKEENA SOCKEYE SALMON
197,Motase,MOTASE,SE173,Motase,MOTASE,SX_L-22-08,SEL-22-08,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Motase,SKEENA SOCKEYE SALMON
198,Sicintine,SICINTINE,SE174,Sicintine,SICINTINE,NA,SEL-22-09,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Sicintine,SKEENA SOCKEYE SALMON
199,Slamgeesh,SLAMGEESH,SE175,Slamgeesh,SLAMGEESH,NA,SEL-22-10,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Slamgeesh,SKEENA SOCKEYE SALMON
200,Spawning,SPAWNING,SE176,Spawning,SPAWNING,NA,SEL-22-11,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Spawning,SKEENA SOCKEYE SALMON
201,Sustut,SUSTUT,SE177,Sustut,SUSTUT,NA,SEL-22-12,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Sustut,SKEENA SOCKEYE SALMON
230,Footsore/Hodder,FOOTSORE/HODDER,SE165,Footsore/Hodder,FOOTSORE/HODDER,NA,SEL-21-12,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,24,Skeena ? Wild,SEL::Footsore/Hodder,SKEENA SOCKEYE SALMON
416,Prudhomme,PRUDHOMME,SE137,Prudhomme,PRUDHOMME,SX_L-19-49,SEL-19-49,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Prudhomme,CENTRAL COAST SOCKEYE SALMON
417,Shawatlan,SHAWATLAN,SE141,Shawatlan,SHAWATLAN,SX_L-19-54,SEL-19-54,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Shawatlan,CENTRAL COAST SOCKEYE SALMON
421,Damdochax,DAMDOCHAX,SE179,Damdochax/Wiminasik,DAMDOCHAX,SX_L-24-02,SEL-24-02,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,25,Nass,SEL::Damdochax/Wiminasik,NASS SOCKEYE SALMON
422,Fred Wright,FWRIGHT,SE180,Fred Wright,FWRIGHT,SX_L-24-03,SEL-24-03,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,25,Nass,SEL::Fred Wright,NASS SOCKEYE SALMON
424,Meziadin,MEZIADIN,SE182,Meziadin,MEZIADIN,SX_L-24-05,SEL-24-05,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,25,Nass,SEL::Meziadin,NASS SOCKEYE SALMON
524,Long,LONG,SE100,Long,LONG,SX_L-15-01,SEL-15-01,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,21,Areas 7 to 10,SEL::Long,RIVERS/SMITH SOCKEYE SALMON
525,Owikeno,OWIKENO,SE101,Owikeno,OWIKENO,SX_L-15-02,SEL-15-02,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,21,Areas 7 to 10,SEL::Owikeno,RIVERS/SMITH SOCKEYE SALMON
527,Wannock[Owikeno],WANNOCK,SE102,Wannock,WANNOCK,L-15-04,SEL-15-04,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,21,Areas 7 to 10,SEL::Wannock[Owikeno],RIVERS/SMITH SOCKEYE SALMON
