cuid,cuname,cu_acronym,du_number,DU_name,du_acronym,trtc_cu,FULL_CU_IN,spp,gen_length,COSEWIC_status,last_assessed,ca_check_012022,Area,Species,OU No.,Outlook Unit Name,Conservation Unit,SMU
532,Canoona,CANOONA,SE104,Canoona,CANOONA,SX_L-18-02,SEL-18-02,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Canoona,CENTRAL COAST SOCKEYE SALMON
534,Evelyn,EVELYN,SE105,Evelyn,EVELYN,SX_L-18-04,SEL-18-04,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Evelyn,CENTRAL COAST SOCKEYE SALMON
535,Kainet Creek,KAINET,SE106,Kainet,KAINET,SX_L-18-05,SEL-18-05,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Kainet Creek,CENTRAL COAST SOCKEYE SALMON
536,Kimsquit,KIMSQUIT,SE107,Kimsquit,KIMSQUIT,SX_L-18-06,SEL-18-06,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Kimsquit,CENTRAL COAST SOCKEYE SALMON
538,Kitlope,KITLOPE,SE109,Kitlope,KITLOPE,SX_L-18-08,SEL-18-08,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Kitlope,CENTRAL COAST SOCKEYE SALMON
539,Pine River,PINE,SE110,Pine,PINE,SX_L-18-09,SEL-18-09,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Pine River,CENTRAL COAST SOCKEYE SALMON
540,Banks,BANKS,SE111,Banks,BANKS,SX_L-19-01,SEL-19-01,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Banks,CENTRAL COAST SOCKEYE SALMON
541,Bloomfield,BLOOMFIELD,SE112,Bloomfield,BLOOMFIELD,SX_L-19-02,SEL-19-02,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Bloomfield,CENTRAL COAST SOCKEYE SALMON
542,Bolton Creek,BOLTON,SE113,Bolton,BOLTON,SX_L-19-03,SEL-19-03,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Bolton Creek,CENTRAL COAST SOCKEYE SALMON
543,Bonilla,BONILLA,SE114,Bonilla,BONILLA,SX_L-19-04,SEL-19-04,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Bonilla,CENTRAL COAST SOCKEYE SALMON
549,Fannie Cove,FANNIE,SE116,Fannie,FANNIE,SX_L-19-10,SEL-19-10,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Fannie Cove,CENTRAL COAST SOCKEYE SALMON
550,Curtis Inlet,CURTIS,SE117,Curtis,CURTIS,SX_L-19-11,SEL-19-11,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Curtis Inlet,CENTRAL COAST SOCKEYE SALMON
553,Devon,DEVON,SE118,Devon,DEVON,SX_L-19-14,SEL-19-14,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Devon,CENTRAL COAST SOCKEYE SALMON
556,Elsie/Hoy,ELSIE/HOY,SE119,Elsie/Hoy,ELSIE/HOY,SX_L-19-17,SEL-19-17,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Elsie/Hoy,CENTRAL COAST SOCKEYE SALMON
557,End Hill Creek,END HILL,SE120,End Hill,END HILL,SX_L-19-18,SEL-19-18,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::End Hill Creek,CENTRAL COAST SOCKEYE SALMON
559,Freeda,NA,SE121,Freeda/Brodie,FREEDA/BRODIE,SX_L-19-20,SEL-19-20,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Freeda/Brodie,CENTRAL COAST SOCKEYE SALMON
562,Higgins Lagoon,HIGGINS,SE122,Higgins Lagoon,HIGGINS,SX_L-19-23,SEL-19-23,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Higgins Lagoon,CENTRAL COAST SOCKEYE SALMON
564,Kdelmashan Creek,KDELMASHAN,SE123,Kdelmashan,KDELMASHAN,SX_L-19-25,SEL-19-25,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Kdelmashan Creek,CENTRAL COAST SOCKEYE SALMON
566,Kent Inlet Lagoon Creek,KENT,SE125,Kent Inlet,KENT,SX_L-19-27,SEL-19-27,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Kent Inlet Lagoon Creek,CENTRAL COAST SOCKEYE SALMON
570,Kildidt Lagoon Creek,KILDIDT LAGOON,SE126,Kildidt Lagoon Creek,KILDIDT LAGOON,SX_L-19-31,SEL-19-31,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Kildidt Lagoon Creek,CENTRAL COAST SOCKEYE SALMON
571,Kisameet,KISAMEET,SE127,Kisameet,KISAMEET,SX_L-19-32,SEL-19-32,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Kisameet,CENTRAL COAST SOCKEYE SALMON
572,Koeye,KOEYE,SE128,Koeye,KOEYE,SX_L-19-33,SEL-19-33,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Koeye,CENTRAL COAST SOCKEYE SALMON
573,Kooryet,KOORYET,SE129,Kooryet,KOORYET,SX_L-19-34,SEL-19-34,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Kooryet,CENTRAL COAST SOCKEYE SALMON
575,Kwakwa Creek,KWAKWA,SE130,Kwakwa,KWAKWA,SX_L-19-36,SEL-19-36,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Kwakwa Creek,CENTRAL COAST SOCKEYE SALMON
577,Limestone Creek,LIMESTONE,SE131,Limestone,LIMESTONE,SX_L-19-38,SEL-19-38,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Limestone Creek,CENTRAL COAST SOCKEYE SALMON
579,Mary Cove Creek,MARY COVE,SE132,Mary Cove,MARY COVE,SX_L-19-40,SEL-19-40,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Mary Cove Creek,CENTRAL COAST SOCKEYE SALMON
582,Mikado,MIKADO,SE133,Mikado,MIKADO,SX_L-19-43,SEL-19-43,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Mikado,CENTRAL COAST SOCKEYE SALMON
584,Namu,NAMU,SE134,Namu,NAMU,SX_L-19-45,SEL-19-45,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Namu,CENTRAL COAST SOCKEYE SALMON
585,Port John,PORT JOHN,SE135,Port John,PORT JOHN,SX_L-19-46,SEL-19-46,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Port John,CENTRAL COAST SOCKEYE SALMON
586,Powles Creek,POWLES,SE136,Powles,POWLES,SX_L-19-47,SEL-19-47,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Powles Creek,CENTRAL COAST SOCKEYE SALMON
588,Roderick,RODERICK,T35,Roderick,RODERICK,SX_L-19-50,SEL-19-50,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Roderick,CENTRAL COAST SOCKEYE SALMON
589,Ryan Creek,RYAN,SE138,Ryan,RYAN,SX_L-19-51,SEL-19-51,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Ryan Creek,CENTRAL COAST SOCKEYE SALMON
590,Salter,SALTER,SE139,Salter,SALTER,SX_L-19-52,SEL-19-52,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Salter,CENTRAL COAST SOCKEYE SALMON
591,Scoular/Kilpatrick,SCOULER/KILPATRICK,SE140,Scoular/Kilpatrick,SCOULER/KILPATRICK,SX_L-19-53,SEL-19-53,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Scoular/Kilpatrick,CENTRAL COAST SOCKEYE SALMON
594,Spencer Creek,SPENCER,SE142,Spencer,SPENCER,SX_L-19-57,SEL-19-57,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Spencer Creek,CENTRAL COAST SOCKEYE SALMON
596,Talamoosa Creek,TALAMOOSA,SE143,Talamoosa,TALAMOOSA,SX_L-19-59,SEL-19-59,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Talamoosa Creek,CENTRAL COAST SOCKEYE SALMON
597,Tankeeah River,TANKEEAH,SE144,Tankeeah,TANKEEAH,SX_L-19-60,SEL-19-60,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Tankeeah River,CENTRAL COAST SOCKEYE SALMON
599,Tsimtack/Moore/Roger,TSIMTACK,SE145,Tsimtack,TSIMTACK,SX_L-19-62,SEL-19-62,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Tsimtack Lakes,CENTRAL COAST SOCKEYE SALMON
601,Tuno Creek West,TUNO_WEST,SE146,Tuno West,TUNO_WEST,SX_L-19-64,SEL-19-64,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Tuno Creek West,CENTRAL COAST SOCKEYE SALMON
603,Wale Creek,WALE,SE147,Wale,WALE,SX_L-19-66,SEL-19-66,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Wale Creek,CENTRAL COAST SOCKEYE SALMON
607,Yeo,YEO,SE148,Yeo,YEO,SX_L-19-70,SEL-19-70,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,22,Coastal Areas 3 to 6,SEL::Yeo,CENTRAL COAST SOCKEYE SALMON
819,Ain/Skundale/Ian,SKUNDALE,SE093,Ain/Skundale/Ian,SKUNDALE,NA,SEL-17-01,Sockeye-Lake,NA,NA,NA,y,NORTH COAST,Sockeye,26,Haida Gwaii,SEL::Ain/Skundale/Ian,HAIDA GWAII SOCKEYE SALMON
820,Awun,AWUN,SE094,Awun,AWUN,SX_L-17-02,SEL-17-02,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,26,Haida Gwaii,SEL::Awun,HAIDA GWAII SOCKEYE SALMON
821,Fairfax,FAIRFAX,SE092,Fairfax,FAIRFAX,NA,SEL-17-03,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,26,Haida Gwaii,SEL::Fairfax,HAIDA GWAII SOCKEYE SALMON
822,Jalun,JALUN,SE095,Jalun,JALUN,NA,SEL-17-04,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,26,Haida Gwaii,SEL::Jalun,HAIDA GWAII SOCKEYE SALMON
824,Mathers,MATHERS,SE098,Mathers,MATHERS,SX_L-17-06,SEL-17-06,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,26,Haida Gwaii,SEL::Mathers,HAIDA GWAII SOCKEYE SALMON
825,Mercer,MERCER,SE091,Mercer,MERCER,SX_L-17-07,SEL-17-07,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,26,Haida Gwaii,SEL::Mercer,HAIDA GWAII SOCKEYE SALMON
826,Skidegate,SKIDEGATE,SE099,Skidegate,SKIDEGATE,SX_L-17-08,SEL-17-08,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,26,Haida Gwaii,SEL::Skidegate,HAIDA GWAII SOCKEYE SALMON
827,Yakoun,YAKOUN,SE096,Yakoun,YAKOUN,SX_L-17-09,SEL-17-09,Sockeye-Lake,5,NA,NA,y,NORTH COAST,Sockeye,26,Haida Gwaii,SEL::Yakoun,HAIDA GWAII SOCKEYE SALMON
927,Fulmore,FULMORE,SE053,Fulmore,FULMORE,SEL-11-001,SEL-11-01,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,19,Areas 11 to 13,SEL::Fulmore,ECVI/MAINLAND SOCKEYE SALMON
928,Heydon,HEYDON,SE054,Heydon,HEYDON,SEL-11-002,SEL-11-02,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,19,Areas 11 to 13,SEL::Heydon,ECVI/MAINLAND SOCKEYE SALMON
929,Kakweiken,KAWEIKEN,SE055,Kakweiken,KAWEIKEN,SEL-11-003,SEL-11-03,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,19,Areas 11 to 13,SEL::Kakweiken,ECVI/MAINLAND SOCKEYE SALMON
930,Loose,LOOSE,SE056,Loose,LOOSE,SEL-11-004,SEL-11-04,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,19,Areas 11 to 13,SEL::Loose,ECVI/MAINLAND SOCKEYE SALMON
931,Mackenzie,MACKENZIE,SE057,Mackenzie,MACKENZIE,SEL-11-005,SEL-11-05,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,19,Areas 11 to 13,SEL::Mackenzie,ECVI/MAINLAND SOCKEYE SALMON
932,Phillips,PHILLIPS,SE058,Phillips,PHILLIPS,SEL-11-006,SEL-11-06,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,19,Areas 11 to 13,SEL::Phillips,ECVI/MAINLAND SOCKEYE SALMON
933,Sakinaw,SAKINAW,SE051,Sakinaw,SAKINAW,SEL-11-007,SEL-11-07,Sockeye-Lake,5,Endangered,2016,y,SOUTH COAST,Sockeye,20,Sakinaw,SEL::Sakinaw,ECVI/MAINLAND SOCKEYE SALMON
935,Tzoonie,TZOONIE,SE052,Tzoonie,TZOONIE,SEL-11-009,SEL-11-09,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,19,Areas 11 to 13,SEL::Tzoonie,ECVI/MAINLAND SOCKEYE SALMON
937,Ida/Bonanza,IDA/BONANZA,SE059,Ida/Bonanza,IDA/BONANZA,SEL-12-001,SEL-12-01,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,19,Areas 11 to 13,SEL::Ida/Bonanza,ECVI/MAINLAND SOCKEYE SALMON
938,Nahwitti,NAHWITTI,SE060,Nahwitti,NAHWITTI,SEL-12-002,SEL-12-02,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,19,Areas 11 to 13,SEL::Nahwitti,ECVI/MAINLAND SOCKEYE SALMON
939,Nimpkish,NIMPKISH,SE061,Nimpkish,NIMPKISH,SEL-12-003,SEL-12-03,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,19,Areas 11 to 13,SEL::Nimpkish,ECVI/MAINLAND SOCKEYE SALMON
941,Quatse,QUATSE,SE062,Quatse,QUATSE,SEL-12-005,SEL-12-05,Sockeye-Lake,4,NA,NA,y,SOUTH COAST,Sockeye,19,Areas 11 to 13,SEL::Quatse,ECVI/MAINLAND SOCKEYE SALMON
942,Schoen,SCHOEN,SE063,Schoen,SCHOEN,SEL-12-006,SEL-12-06,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,19,Areas 11 to 13,SEL::Schoen,ECVI/MAINLAND SOCKEYE SALMON
943,Shushartie,SHUSHARTIE,SE064,Shushartie,SHUSHARTIE,SEL-12-007,SEL-12-07,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,19,Areas 11 to 13,SEL::Shushartie,ECVI/MAINLAND SOCKEYE SALMON
944,Woss,WOSS,SE065,Woss,WOSS,SEL-12-008,SEL-12-08,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,19,Areas 11 to 13,SEL::Woss,ECVI/MAINLAND SOCKEYE SALMON
945,Alice,ALICE,SE087,Alice,ALICE,SEL-13-001,SEL-13-01,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,18,WCVI ? Other,SEL::Alice,WCVI -OTHER SOCKEYE SALMON
946,Canoe Creek,CANOE,SE088,Canoe Creek,CANOE,SEL-13-002,SEL-13-02,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,18,WCVI ? Other,SEL::Canoe Creek,WCVI -OTHER SOCKEYE SALMON
947,Cecilia,CECILIA,SE067,Cecilia,CECILIA,SEL-13-003,SEL-13-03,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,18,WCVI ? Other,SEL::Cecilia,WCVI -OTHER SOCKEYE SALMON
948,Cheewat,CHEEWAT,SE068,Cheewat,CHEEWAT,SEL-13-004,SEL-13-04,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,18,WCVI ? Other,SEL::Cheewat,WCVI -OTHER SOCKEYE SALMON
949,Clayoquot,CLAYQUOT,SE069,Clayoquot,CLAYQUOT,SEL-13-005,SEL-13-05,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,18,WCVI ? Other,SEL::Clayoquot,WCVI -OTHER SOCKEYE SALMON
950,Deserted,DESERTED,SE070,Deserted,DESERTED,SEL-13-006,SEL-13-06,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,18,WCVI ? Other,SEL::Deserted,WCVI -OTHER SOCKEYE SALMON
951,Fairy,FAIRY,SE071,Fairy,FAIRY,SEL-13-007,SEL-13-07,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,18,WCVI ? Other,SEL::Fairy,WCVI -OTHER SOCKEYE SALMON
952,Great Central,GCL,SE072,Great Central,GCL,SEL-13-008,SEL-13-08,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,16,Somass,SEL::Great Central,WCVI - BARKLEY SOCKEYE SALMON
953,Henderson,HENDERSON,SE073,Henderson,HENDERSON,SEL-13-009,SEL-13-09,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,17,Henderson,SEL::Henderson,WCVI - BARKLEY SOCKEYE SALMON
954,Hesquiat,HESQUIAT,SE074,Hesquiat,HESQUIAT,SEL-13-010,SEL-13-10,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,18,WCVI ? Other,SEL::Hesquiat,WCVI -OTHER SOCKEYE SALMON
955,Hobiton,HOBITON,SE075,Hobiton,HOBITON,SEL-13-011,SEL-13-11,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,18,WCVI ? Other,SEL::Hobiton,WCVI -OTHER SOCKEYE SALMON
956,Jansen,JANSEN,SE076,Jansen,JANSEN,SEL-13-012,SEL-13-12,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,18,WCVI ? Other,SEL::Jansen,WCVI -OTHER SOCKEYE SALMON
957,Kanim,KANIM,SE077,Kanim,KANIM,SEL-13-013,SEL-13-13,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,18,WCVI ? Other,SEL::Kanim,WCVI -OTHER SOCKEYE SALMON
958,Kennedy,KENNEDEY,SE078,Kennedy,KENNEDEY,SEL-13-014,SEL-13-14,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,18,WCVI ? Other,SEL::Kennedy,WCVI -OTHER SOCKEYE SALMON
959,Maggie,MAGGIE,SE079,Maggie,MAGGIE,SEL-13-015,SEL-13-15,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,18,WCVI ? Other,SEL::Maggie,WCVI -OTHER SOCKEYE SALMON
960,Megin,MEGIN,SE080,Megin,MEGIN,SEL-13-016,SEL-13-16,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,18,WCVI ? Other,SEL::Megin,WCVI -OTHER SOCKEYE SALMON
961,Muchalat,MUCHALAT,SE081,Muchalat,MUCHALAT,SEL-13-017,SEL-13-17,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,18,WCVI ? Other,SEL::Muchalat,WCVI -OTHER SOCKEYE SALMON
962,Muriel,MURIEL,SE082,Muriel,MURIEL,SEL-13-018,SEL-13-18,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,18,WCVI ? Other,SEL::Muriel,WCVI -OTHER SOCKEYE SALMON
963,Nitinat,NITINAT,SE083,Nitinat,NITINAT,SEL-13-019,SEL-13-19,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,18,WCVI ? Other,SEL::Nitinat,WCVI -OTHER SOCKEYE SALMON
964,O'Connell,O'CONNELL,SE089,O'Connell,O'CONNELL,SEL-13-020,SEL-13-20,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,18,WCVI ? Other,SEL::O'Connell,WCVI -OTHER SOCKEYE SALMON
966,Park River,PARK,SE084,Park River,PARK,SEL-13-022,SEL-13-22,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,18,WCVI ? Other,SEL::Park River,WCVI -OTHER SOCKEYE SALMON
967,Power,POWER,SE085,Power,POWER,SEL-13-023,SEL-13-23,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,18,WCVI ? Other,SEL::Power,WCVI -OTHER SOCKEYE SALMON
969,Sproat,SPROAT,SE086,Sproat,SPROAT,SEL-13-025,SEL-13-25,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,16,Somass,SEL::Sproat,WCVI - BARKLEY SOCKEYE SALMON
970,William/Brink,WILLIAM/BRINK,SE090,William/Brink,WILLIAM/BRINK,SEL-13-026,SEL-13-26,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,18,WCVI ? Other,SEL::William/Brink,WCVI -OTHER SOCKEYE SALMON
976,Vernon,VERNON,SE066,Vernon,VERNON,SEL-12-009,SEL-12-09,Sockeye-Lake,5,NA,NA,y,SOUTH COAST,Sockeye,19,Areas 11 to 13,SEL::Vernon,ECVI/MAINLAND SOCKEYE SALMON
183,Gitanyow,NA,SE160,Kitwancool,KITWANCOOL,SX_L-21-05,SEL-21-05,Sockeye-Lake,5,NA,NA,no match in SMU lookup file ,,,,,,
203,Babine (enhanced),NA,SE158,Babine,BABINE,SX_L-21-02-F,SEL-21-02-F,Sockeye-Lake,5,NA,NA,no match in SMU lookup file ,,,,,,
614,Northern Coastal Fjords,NA,SE036,Bella Coola-Dean Rivers,BCD,SX_R16,SER-16,Sockeye-Lake,4,NA,NA,no match in SMU lookup file ,,,,,,
614,Northern Coastal Fjords,NA,SE037,Northern Coastal Streams,NC,SX_R16,SER-16,Sockeye-Lake,4,NA,NA,no match in SMU lookup file ,,,,,,
742,Widgeon,NA,SE023,Widgeon (River-Type) population,NA,SER-002,SER-02,Sockeye-River,4,Threatened,2017,y,FRASER,Sockeye,94,Summer ? Harrison (new),SER::Widgeon Creek,FRASER SOCKEYE SALMON - SUMMER
745,Harrison River,NA,SE024,Harrison (River-Type) population,NA,SER-003,SER-03,Sockeye-River,4,Not at risk,2017,y,FRASER,Sockeye,94,Summer ? Harrison (new),SER::Harrison River,FRASER SOCKEYE SALMON - SUMMER
216,Skeena River-high interior,NA,SE041,Upper Skeena River,USK,SX_R19,SER-19,Sockeye-River,5,NA,NA,no match in SMU lookup file ,,,,,,
226,Skeena River,NA,SE039,Lower Skeena River,LSK,NA,SER-18,Sockeye-River,5,NA,NA,no match in SMU lookup file ,,,,,,
226,Skeena River,NA,SE040,Middle Skeena River,MSK,NA,SER-18,Sockeye-River,5,NA,NA,no match in SMU lookup file ,,,,,,
426,Lower Nass-Portland,NA,SE042,Lower Nass-Portland,LNR-P,SX_R20,SER-20,Sockeye-River,4,NA,NA,no match in SMU lookup file ,,,,,,
427,Upper Nass River,NA,SE043,Upper Nass River,UNR,SX_R21,SER-21,Sockeye-River,4,NA,NA,no match in SMU lookup file ,,,,,,
613,Rivers-Smith Inlets,NA,SE035,Rivers-Smith Inlets,RSI,SX_R12,SER-12,Sockeye-River,4,NA,NA,no match in SMU lookup file ,,,,,,
615,Northern Coastal,NA,SE038,Hecate Lowlands,HecLow,SX_R17,SER-17,Sockeye-River,4,NA,NA,no match in SMU lookup file ,,,,,,
816,East Haida Gwaii,NA,SE034,East Haida Gwaii,EHG,NA,SER-13,Sockeye-River,NA,NA,NA,no match in SMU lookup file ,,,,,,
817,North Haida Gwaii,NA,SE033,North Haida Gwaii,NHG,SER-015,SER-15,Sockeye-River,NA,NA,NA,no match in SMU lookup file ,,,,,,
818,West Haida Gwaii,NA,SE032,West Haida Gwaii,WHG,SER-014,SER-14,Sockeye-River,NA,NA,NA,no match in SMU lookup file ,,,,,,
971,Southern Fjords,NA,SE027,South Coast-Southern Fjords,SC-SFj,SER-009,SER-009,Sockeye-River,5,NA,NA,no match in SMU lookup file ,,,,,,
971,Southern Fjords,NA,SE029,Hamothko-Klinaklini-Southern Fjords,HK,SER-009,SER-009,Sockeye-River,5,NA,NA,no match in SMU lookup file ,,,,,,
972,West Vancouver Island,NA,SE030,West Vancouver Is,WVI,SER-010,SER-010,Sockeye-River,5,NA,NA,no match in SMU lookup file ,,,,,,
973,East Vancouver Island and Georgia Strait,NA,SE025,South Coast-Georgia Strait,SC-GStr,SER-008,SER-08,Sockeye-River,5,NA,NA,no match in SMU lookup file ,,,,,,
973,East Vancouver Island and Georgia Strait,NA,SE026,East Vancouver Island-Georgia Strait,EVI-GStr,SER-008,SER-08,Sockeye-River,5,NA,NA,no match in SMU lookup file ,,,,,,
973,East Vancouver Island and Georgia Strait,NA,SE028,East Vancouver Island-Southern Fjords,EVI-SFj,SER-008,SER-08,Sockeye-River,5,NA,NA,no match in SMU lookup file ,,,,,,
974,NW Vancouver Island,NA,SE031,Northwest Vancouver Is,NWVI,SER-011,SER-011,Sockeye-River,5,NA,NA,no match in SMU lookup file ,,,,,,
1021,Alsek River,ALSEK,SE049,Alsek River,ALSEK,SER-024,SER-024,Sockeye-River,NA,NA,NA,no match in SMU lookup file ,,,,,,
1022,Chilkat River,CHILKAR,SE048,Chilkat River,CHILKAT,SER-023,SER-023,Sockeye-River,NA,NA,NA,no match in SMU lookup file ,,,,,,
1023,Northern Transboundary Fjords,TBFj,SE044,Stikine River,LStk,SER-022,SER-022,Sockeye-River,NA,NA,NA,no match in SMU lookup file ,,,,,,
1023,Northern Transboundary Fjords,TBFj,SE045,Taku River,TAKU,SER-022,SER-022,Sockeye-River,NA,NA,NA,no match in SMU lookup file ,,,,,,
1023,Northern Transboundary Fjords,TBFj,SE046,Whiting River,Whiting,SER-022,SER-022,Sockeye-River,NA,NA,NA,no match in SMU lookup file ,,,,,,
1023,Northern Transboundary Fjords,TBFj,SE047,Unuk River,UNUK,SER-022,SER-022,Sockeye-River,NA,NA,NA,no match in SMU lookup file ,,,,,,
